Input Number, Run_Number, Result@ 100, Y, X2, Y*, X2*
In02, Run: 063, F, 53, 0
In02, Run: 064, F, 47, 0
In02, Run: 065, F, 43, 0
In02, Run: 066, F, 44, 0
In02, Run: 067, F, 56, 0
In02, Run: 068, F, 42, 0
In02, Run: 069, F, 54, 0
In02, Run: 070, F, 29, 0
In02, Run: 071, F, 39, 0
In02, Run: 072, F, 59, 0
In02, Run: 073, F, 41, 0
In02, Run: 074, F, 41, 0
In02, Run: 075, F, 58, 0
In02, Run: 076, F, 36, 0
In02, Run: 077, F, 42, 0
In02, Run: 078, F, 44, 0
In02, Run: 079, F, 40, 0
In02, Run: 080, F, 34, 0
In02, Run: 081, F, 41, 0
In02, Run: 082, F, 47, 0
In02, Run: 083, F, 25, 0
In02, Run: 084, F, 51, 0
In02, Run: 085, F, 52, 0
In02, Run: 086, F, 29, 0
In02, Run: 087, F, 44, 0
In02, Run: 088, F, 39, 0
In02, Run: 089, F, 44, 0
In02, Run: 090, F, 43, 0
In02, Run: 091, F, 51, 0
In02, Run: 092, F, 27, 0
In02, Run: 093, F, 39, 0
In02, Run: 094, F, 44, 0
In02, Run: 095, F, 30, 0
In02, Run: 096, F, 58, 0
In02, Run: 097, F, 38, 0
In02, Run: 098, F, 26, 0
In02, Run: 099, F, 60, 0
In02, Run: 100, F, 36, 0
In03, Run: 001, P, 0, 10
In03, Run: 002, P, 0, 22
In03, Run: 003, P, 0, 8
In03, Run: 004, P, 0, 4
In03, Run: 005, P, 0, 18
In03, Run: 006, P, 0, 14
In03, Run: 007, P, 0, 27
In03, Run: 008, P, 0, 26
In03, Run: 009, P, 0, 17
In03, Run: 010, P, 1, 12
In03, Run: 011, P, 5, 0
In03, Run: 012, P, 0, 15
In03, Run: 013, P, 0, 16
In03, Run: 014, P, 0, 32
In03, Run: 015, P, 0, 19
In03, Run: 016, P, 0, 24
In03, Run: 017, P, 0, 6
In03, Run: 018, P, 0, 40
In03, Run: 019, P, 0, 11
In03, Run: 020, P, 0, 22
In03, Run: 021, P, 0, 21
In03, Run: 022, P, 0, 20
In03, Run: 023, P, 0, 18
In03, Run: 024, P, 0, 10
In03, Run: 025, P, 1, 4
In03, Run: 026, P, 0, 13
In03, Run: 027, P, 0, 11
In03, Run: 028, P, 0, 27
In03, Run: 029, P, 0, 2
In03, Run: 030, P, 4, 0
In03, Run: 031, P, 0, 22
In03, Run: 032, P, 0, 5
In03, Run: 033, P, 0, 7
In03, Run: 034, P, 0, 21
In03, Run: 035, P, 0, 28
In03, Run: 036, P, 0, 15
In03, Run: 037, P, 1, 10
In03, Run: 038, P, 1, 17
In03, Run: 039, P, 0, 34
In03, Run: 040, P, 0, 29
In03, Run: 041, P, 0, 11
In03, Run: 042, P, 0, 30
In03, Run: 043, P, 1, 21
In03, Run: 044, P, 0, 30
In03, Run: 045, P, 0, 4
In03, Run: 046, P, 0, 36
In03, Run: 047, P, 0, 26
In03, Run: 048, P, 0, 15
In03, Run: 049, P, 0, 16
In03, Run: 050, P, 0, 35
In03, Run: 051, P, 0, 14
In03, Run: 052, P, 1, 10
In03, Run: 053, P, 0, 22
In03, Run: 054, P, 0, 23
In03, Run: 055, P, 0, 12
In03, Run: 056, P, 2, 5
In03, Run: 057, P, 0, 15
In03, Run: 058, P, 0, 9
In03, Run: 059, P, 0, 3
In03, Run: 060, P, 0, 24
In03, Run: 061, P, 0, 35
In03, Run: 062, P, 0, 27
In03, Run: 063, P, 0, 15
In03, Run: 064, P, 0, 24
In03, Run: 065, P, 1, 15
In03, Run: 066, P, 0, 17
In03, Run: 067, P, 0, 29
In03, Run: 068, P, 0, 4
In03, Run: 069, P, 0, 32
In03, Run: 070, P, 9, 0
In03, Run: 071, P, 1, 3
In03, Run: 072, P, 0, 39
In03, Run: 073, P, 0, 24
In03, Run: 074, P, 0, 16
In03, Run: 075, P, 0, 15
In03, Run: 076, P, 0, 19
In03, Run: 077, P, 0, 12
In03, Run: 078, P, 0, 16
In03, Run: 079, P, 0, 19
In03, Run: 080, P, 0, 12
In03, Run: 081, F, 1, 31
In03, Run: 082, P, 0, 33
In03, Run: 083, P, 0, 36
In03, Run: 084, P, 0, 15
In03, Run: 085, P, 0, 4
In03, Run: 086, P, 5, 0
In03, Run: 087, P, 12, 0
In03, Run: 088, P, 0, 26
In03, Run: 089, P, 0, 9
In03, Run: 090, P, 0, 15
In03, Run: 091, P, 0, 15
In03, Run: 092, P, 0, 12
In03, Run: 093, P, 0, 10
In03, Run: 094, P, 0, 20
In03, Run: 095, P, 0, 42
In03, Run: 096, P, 0, 2
In03, Run: 097, P, 0, 13
In03, Run: 098, P, 1, 1
In03, Run: 099, P, 0, 19
In03, Run: 100, P, 0, 21
In04, Run: 001, F, 82, 0
In04, Run: 002, F, 98, 0
In04, Run: 003, F, 96, 0
In04, Run: 004, F, 82, 0
In04, Run: 005, F, 100, 0
In04, Run: 006, F, 92, 0
In04, Run: 007, F, 83, 0
In04, Run: 008, F, 103, 0
In04, Run: 009, F, 91, 0
In04, Run: 010, F, 76, 0
In04, Run: 011, F, 95, 0
In04, Run: 012, F, 86, 0
In04, Run: 013, F, 90, 0
In04, Run: 014, F, 94, 0
In04, Run: 015, F, 85, 0
In04, Run: 016, F, 82, 0
In04, Run: 017, F, 97, 0
In04, Run: 018, F, 104, 0
In04, Run: 019, F, 92, 0
In04, Run: 020, F, 83, 0
In04, Run: 021, F, 81, 0
In04, Run: 022, F, 116, 0
In04, Run: 023, F, 101, 0
In04, Run: 024, F, 94, 0
In04, Run: 025, F, 90, 0
In04, Run: 026, F, 88, 0
In04, Run: 027, F, 90, 0
In04, Run: 028, F, 96, 0
In04, Run: 029, F, 100, 0
In04, Run: 030, F, 94, 0
In04, Run: 031, F, 89, 0
In04, Run: 032, F, 120, 0
In04, Run: 033, F, 99, 0
In04, Run: 034, F, 91, 0
In04, Run: 035, F, 88, 0
In04, Run: 036, F, 75, 0
In04, Run: 037, F, 88, 0
In04, Run: 038, F, 85, 0
In04, Run: 039, F, 86, 0
In04, Run: 040, F, 88, 0
In04, Run: 041, F, 84, 0
In04, Run: 042, F, 91, 0
In04, Run: 043, F, 95, 0
In04, Run: 044, F, 75, 0
In04, Run: 045, F, 107, 0
In04, Run: 046, F, 80, 0
In04, Run: 047, F, 103, 0
In04, Run: 048, F, 84, 0
In04, Run: 049, F, 107, 0
In04, Run: 050, F, 92, 0
In04, Run: 051, F, 105, 0
In04, Run: 052, F, 107, 0
In04, Run: 053, F, 88, 0
In04, Run: 054, F, 90, 0
In04, Run: 055, F, 87, 0
In04, Run: 056, F, 88, 0
In04, Run: 057, F, 95, 0
In04, Run: 058, F, 95, 0
In04, Run: 059, F, 88, 0
In04, Run: 060, F, 101, 0
In04, Run: 061, F, 97, 0
In04, Run: 062, F, 99, 0
In04, Run: 063, F, 99, 0
In04, Run: 064, F, 77, 0
In04, Run: 065, F, 82, 0
In04, Run: 066, F, 89, 0
In04, Run: 067, F, 83, 0
In04, Run: 068, F, 100, 0
In04, Run: 069, F, 84, 0
In04, Run: 070, F, 97, 0
In04, Run: 071, F, 74, 0
In04, Run: 072, F, 86, 0
In04, Run: 073, F, 88, 0
In04, Run: 074, F, 87, 0
In04, Run: 075, F, 89, 0
In04, Run: 076, F, 70, 0
In04, Run: 077, F, 129, 0
In04, Run: 078, F, 82, 0
In04, Run: 079, F, 78, 0
In04, Run: 080, F, 83, 0
In04, Run: 081, F, 84, 0
In04, Run: 082, F, 87, 0
In04, Run: 083, F, 106, 0
In04, Run: 084, F, 84, 0
In04, Run: 085, F, 92, 0
In04, Run: 086, F, 106, 0
In04, Run: 087, F, 87, 0
In04, Run: 088, F, 99, 0
In04, Run: 089, F, 83, 0
In04, Run: 090, F, 81, 0
In04, Run: 091, F, 76, 0
In04, Run: 092, F, 85, 0
In04, Run: 093, F, 90, 0
In04, Run: 094, F, 93, 0
In04, Run: 095, F, 91, 0
In04, Run: 096, F, 89, 0
In04, Run: 097, F, 82, 0
In04, Run: 098, F, 93, 0
In04, Run: 099, F, 85, 0
In04, Run: 100, F, 106, 0
In05, Run: 001, F, 33, 0
In05, Run: 002, F, 30, 0
In05, Run: 003, F, 52, 0
In05, Run: 004, F, 27, 0
In05, Run: 005, F, 23, 0
In05, Run: 006, F, 33, 0
In05, Run: 007, F, 44, 0
In05, Run: 008, F, 37, 0
In05, Run: 009, F, 24, 0
In05, Run: 010, F, 43, 0
In05, Run: 011, F, 42, 0
In05, Run: 012, F, 47, 0
In05, Run: 013, F, 38, 0
In05, Run: 014, F, 39, 0
In05, Run: 015, F, 45, 0
In05, Run: 016, F, 32, 0
In05, Run: 017, F, 30, 0
In05, Run: 018, F, 28, 0
In05, Run: 019, F, 24, 0
In05, Run: 020, F, 36, 0
In05, Run: 021, F, 31, 0
In05, Run: 022, F, 40, 0
In05, Run: 023, F, 23, 0
In05, Run: 024, F, 21, 0
In05, Run: 025, F, 48, 0
In05, Run: 026, F, 49, 0
In05, Run: 027, F, 27, 0
In05, Run: 028, F, 45, 0
In05, Run: 029, F, 35, 0
In05, Run: 030, F, 29, 0
In05, Run: 031, F, 31, 0
In05, Run: 032, F, 32, 0
In05, Run: 033, F, 47, 0
In05, Run: 034, F, 52, 0
In05, Run: 035, F, 28, 0
In05, Run: 036, F, 45, 0
In05, Run: 037, F, 45, 0
In05, Run: 038, F, 55, 0
In05, Run: 039, F, 43, 0
In05, Run: 040, F, 37, 0
In05, Run: 041, F, 32, 0
In05, Run: 042, F, 30, 0
In05, Run: 043, F, 53, 0
In05, Run: 044, F, 52, 0
In05, Run: 045, F, 27, 0
In05, Run: 046, F, 39, 0
In05, Run: 047, F, 31, 0
In05, Run: 048, F, 31, 0
In05, Run: 049, F, 62, 0
In05, Run: 050, F, 37, 0
In05, Run: 051, F, 26, 0
In05, Run: 052, F, 41, 0
In05, Run: 053, F, 37, 0
In05, Run: 054, F, 25, 0
In05, Run: 055, F, 47, 0
In05, Run: 056, F, 29, 0
In05, Run: 057, F, 48, 0
In05, Run: 058, F, 39, 0
In05, Run: 059, F, 17, 0
In05, Run: 060, F, 39, 0
In05, Run: 061, F, 32, 0
In05, Run: 062, F, 42, 0
In05, Run: 063, F, 32, 0
In05, Run: 064, F, 47, 0
In05, Run: 065, F, 43, 0
In05, Run: 066, F, 58, 0
In05, Run: 067, F, 13, 0
In05, Run: 068, F, 55, 0
In05, Run: 069, P, 39, 0
In05, Run: 070, F, 31, 0
In05, Run: 071, F, 32, 0
In05, Run: 072, F, 29, 0
In05, Run: 073, F, 23, 0
In05, Run: 074, F, 32, 0
In05, Run: 075, F, 46, 0
In05, Run: 076, F, 38, 0
In05, Run: 077, F, 55, 0
In05, Run: 078, F, 39, 0
In05, Run: 079, F, 46, 0
In05, Run: 080, F, 33, 0
In05, Run: 081, F, 39, 0
In05, Run: 082, F, 37, 0
In05, Run: 083, F, 41, 0
In05, Run: 084, F, 28, 0
In05, Run: 085, F, 32, 0
In05, Run: 086, F, 38, 0
In05, Run: 087, F, 23, 0
In05, Run: 088, F, 38, 0
In05, Run: 089, F, 13, 0
In05, Run: 090, F, 39, 0
In05, Run: 091, F, 33, 0
In05, Run: 092, F, 27, 0
In05, Run: 093, F, 64, 0
In05, Run: 094, F, 40, 0
In05, Run: 095, F, 20, 0
In05, Run: 096, F, 39, 0
In05, Run: 097, F, 38, 0
In05, Run: 098, F, 45, 0
In05, Run: 099, F, 36, 0
In05, Run: 100, F, 44, 0
In06, Run: 001, P, 0, 69
In06, Run: 002, P, 0, 88
In06, Run: 003, P, 0, 75
In06, Run: 004, P, 0, 71
In06, Run: 005, P, 0, 83
In06, Run: 006, P, 0, 72
In06, Run: 007, P, 0, 81
In06, Run: 008, P, 0, 70
In06, Run: 009, P, 0, 87
In06, Run: 010, P, 0, 85
In06, Run: 011, P, 0, 82
In06, Run: 012, P, 0, 70
In06, Run: 013, P, 0, 62
In06, Run: 014, P, 0, 67
In06, Run: 015, P, 0, 48
In06, Run: 016, P, 0, 82
In06, Run: 017, P, 0, 73
In06, Run: 018, P, 0, 62
In06, Run: 019, P, 0, 65
In06, Run: 020, P, 0, 68
In06, Run: 021, P, 0, 56
In06, Run: 022, P, 0, 62
In06, Run: 023, P, 0, 73
In06, Run: 024, P, 0, 71
In06, Run: 025, P, 0, 73
In06, Run: 026, P, 0, 62
In06, Run: 027, P, 0, 45
In06, Run: 028, P, 0, 40
In06, Run: 029, P, 0, 76
In06, Run: 030, P, 0, 66
In06, Run: 031, P, 0, 72
In06, Run: 032, P, 0, 59
In06, Run: 033, P, 0, 63
In06, Run: 034, P, 0, 66
In06, Run: 035, P, 0, 61
In06, Run: 036, P, 0, 66
In06, Run: 037, P, 0, 69
In06, Run: 038, P, 0, 67
In06, Run: 039, P, 0, 68
In06, Run: 040, P, 0, 69
In06, Run: 041, P, 0, 67
In06, Run: 042, P, 0, 78
In06, Run: 043, P, 0, 70
In06, Run: 044, P, 0, 68
In06, Run: 045, P, 0, 51
In06, Run: 046, P, 0, 72
In06, Run: 047, P, 0, 77
In06, Run: 048, P, 0, 86
In06, Run: 049, P, 1, 72
In06, Run: 050, P, 0, 55
In06, Run: 051, P, 0, 63
In06, Run: 052, P, 0, 77
In06, Run: 053, P, 0, 63
In06, Run: 054, P, 0, 51
In06, Run: 055, P, 0, 71
In06, Run: 056, P, 0, 72
In06, Run: 057, P, 0, 54
In06, Run: 058, P, 0, 85
In06, Run: 059, P, 0, 78
In06, Run: 060, P, 0, 64
In06, Run: 061, P, 0, 62
In06, Run: 062, P, 0, 62
In06, Run: 063, P, 0, 85
In06, Run: 064, P, 0, 72
In06, Run: 065, P, 0, 63
In06, Run: 066, P, 0, 83
In06, Run: 067, P, 0, 72
In06, Run: 068, P, 0, 83
In06, Run: 069, P, 0, 63
In06, Run: 070, P, 0, 63
In06, Run: 071, P, 0, 80
In06, Run: 072, P, 0, 76
In06, Run: 073, P, 0, 64
In06, Run: 074, P, 0, 74
In06, Run: 075, P, 0, 67
In06, Run: 076, P, 0, 66
In06, Run: 077, P, 0, 73
In06, Run: 078, P, 0, 70
In06, Run: 079, P, 0, 61
In06, Run: 080, P, 0, 56
In06, Run: 081, P, 0, 56
In06, Run: 082, P, 0, 80
In06, Run: 083, P, 0, 75
In06, Run: 084, P, 0, 59
In06, Run: 085, P, 0, 66
In06, Run: 086, P, 0, 69
In06, Run: 087, P, 0, 92
In06, Run: 088, P, 0, 54
In06, Run: 089, P, 0, 50
In06, Run: 090, P, 1, 76
In06, Run: 091, P, 0, 51
In06, Run: 092, P, 0, 59
In06, Run: 093, P, 0, 60
In06, Run: 094, P, 0, 62
In06, Run: 095, P, 0, 56
In06, Run: 096, P, 0, 64
In06, Run: 097, P, 0, 65
In06, Run: 098, P, 0, 62
In06, Run: 099, P, 0, 79
In06, Run: 100, P, 0, 61
In07, Run: 001, F, 108, 0
In07, Run: 002, F, 98, 0
In07, Run: 003, F, 97, 0
In07, Run: 004, F, 96, 0
In07, Run: 005, F, 102, 0
In07, Run: 006, F, 95, 0
In07, Run: 007, F, 89, 0
In07, Run: 008, F, 99, 0
In07, Run: 009, F, 104, 0
In07, Run: 010, F, 114, 0
In07, Run: 011, F, 105, 0
In07, Run: 012, F, 89, 0
In07, Run: 013, F, 99, 0
In07, Run: 014, F, 97, 0
In07, Run: 015, F, 118, 0
In07, Run: 016, F, 105, 0
In07, Run: 017, F, 109, 0
In07, Run: 018, F, 107, 0
In07, Run: 019, F, 104, 0
In07, Run: 020, F, 102, 0
In07, Run: 021, F, 93, 0
In07, Run: 022, F, 98, 0
In07, Run: 023, F, 122, 0
In07, Run: 024, F, 90, 0
In07, Run: 025, F, 117, 0
In07, Run: 026, F, 89, 0
In07, Run: 027, F, 104, 0
In07, Run: 028, F, 105, 0
In07, Run: 029, F, 116, 0
In07, Run: 030, F, 111, 0
In07, Run: 031, F, 97, 0
In07, Run: 032, F, 108, 0
In07, Run: 033, F, 89, 0
In07, Run: 034, F, 107, 0
In07, Run: 035, F, 101, 0
In07, Run: 036, F, 99, 0
In07, Run: 037, F, 99, 0
In07, Run: 038, F, 104, 0
In07, Run: 039, F, 100, 0
In07, Run: 040, F, 104, 0
In07, Run: 041, F, 91, 0
In07, Run: 042, F, 104, 0
In07, Run: 043, F, 99, 0
In07, Run: 044, F, 100, 0
In07, Run: 045, F, 92, 0
In07, Run: 046, F, 87, 0
In07, Run: 047, F, 105, 0
In07, Run: 048, F, 100, 0
In07, Run: 049, F, 107, 0
In07, Run: 050, F, 89, 0
In07, Run: 051, F, 98, 0
In07, Run: 052, F, 96, 0
In07, Run: 053, F, 84, 0
In07, Run: 054, F, 97, 0
In07, Run: 055, F, 77, 0
In07, Run: 056, F, 98, 0
In07, Run: 057, F, 112, 0
In07, Run: 058, F, 94, 0
In07, Run: 059, F, 92, 0
In07, Run: 060, F, 93, 0
In07, Run: 061, F, 88, 0
In07, Run: 062, F, 96, 0
In07, Run: 063, F, 113, 0
In07, Run: 064, F, 104, 0
In07, Run: 065, F, 109, 0
In07, Run: 066, F, 101, 0
In07, Run: 067, F, 107, 0
In07, Run: 068, F, 99, 0
In07, Run: 069, F, 106, 0
In07, Run: 070, F, 108, 0
In07, Run: 071, F, 97, 0
In07, Run: 072, F, 90, 0
In07, Run: 073, F, 108, 0
In07, Run: 074, F, 109, 0
In07, Run: 075, F, 87, 0
In07, Run: 076, F, 92, 0
In07, Run: 077, F, 117, 0
In07, Run: 078, F, 117, 0
In07, Run: 079, F, 111, 0
In07, Run: 080, F, 108, 0
In07, Run: 081, F, 96, 0
In07, Run: 082, F, 93, 0
In07, Run: 083, F, 107, 0
In07, Run: 084, F, 95, 0
In07, Run: 085, F, 113, 0
In07, Run: 086, F, 109, 0
In07, Run: 087, F, 111, 0
In07, Run: 088, F, 75, 0
In07, Run: 089, F, 106, 0
In07, Run: 090, F, 98, 0
In07, Run: 091, F, 85, 0
In07, Run: 092, F, 105, 0
In07, Run: 093, F, 103, 0
In07, Run: 094, F, 98, 0
In07, Run: 095, F, 83, 0
In07, Run: 096, F, 102, 0
In07, Run: 097, F, 84, 0
In07, Run: 098, F, 86, 0
In07, Run: 099, F, 88, 0
In07, Run: 100, F, 103, 0
In08, Run: 001, F, 91, 0
In08, Run: 002, P, 118, 0
In08, Run: 003, P, 112, 0
In08, Run: 004, F, 99, 0
In08, Run: 005, F, 99, 0
In08, Run: 006, F, 93, 0
In08, Run: 007, F, 95, 0
In08, Run: 008, F, 90, 0
In08, Run: 009, F, 101, 0
In08, Run: 010, P, 96, 0
In08, Run: 011, F, 99, 0
In08, Run: 012, P, 99, 0
In08, Run: 013, F, 113, 0
In08, Run: 014, F, 93, 0
In08, Run: 015, F, 97, 0
In08, Run: 016, F, 87, 0
In08, Run: 017, F, 91, 0
In08, Run: 018, F, 110, 0
In08, Run: 019, F, 125, 0
In08, Run: 020, F, 105, 0
In08, Run: 021, F, 114, 0
In08, Run: 022, F, 107, 0
In08, Run: 023, F, 114, 0
In08, Run: 024, F, 103, 0
In08, Run: 025, F, 96, 0
In08, Run: 026, F, 109, 0
In08, Run: 027, F, 89, 0
In08, Run: 028, F, 112, 0
In08, Run: 029, F, 112, 0
In08, Run: 030, P, 107, 0
In08, Run: 031, F, 94, 0
In08, Run: 032, F, 105, 0
In08, Run: 033, F, 94, 0
In08, Run: 034, P, 91, 0
In08, Run: 035, F, 95, 0
In08, Run: 036, F, 102, 0
In08, Run: 037, F, 96, 0
In08, Run: 038, F, 90, 0
In08, Run: 039, F, 95, 0
In08, Run: 040, F, 89, 0
In08, Run: 041, F, 106, 0
In08, Run: 042, F, 108, 0
In08, Run: 043, P, 102, 0
In08, Run: 044, P, 100, 0
In08, Run: 045, F, 113, 0
In08, Run: 046, F, 93, 0
In08, Run: 047, F, 101, 0
In08, Run: 048, F, 106, 0
In08, Run: 049, P, 104, 0
In08, Run: 050, F, 99, 0
In08, Run: 051, F, 99, 0
In08, Run: 052, F, 99, 0
In08, Run: 053, F, 109, 0
In08, Run: 054, F, 91, 0
In08, Run: 055, F, 95, 0
In08, Run: 056, F, 83, 0
In08, Run: 057, F, 94, 0
In08, Run: 058, F, 84, 0
In08, Run: 059, F, 99, 0
In08, Run: 060, F, 96, 0
In08, Run: 061, F, 93, 0
In08, Run: 062, P, 98, 0
In08, Run: 063, F, 100, 0
In08, Run: 064, F, 104, 0
In08, Run: 065, P, 128, 0
In08, Run: 066, F, 101, 0
In08, Run: 067, F, 111, 0
In08, Run: 068, F, 95, 0
In08, Run: 069, F, 106, 0
In08, Run: 070, F, 94, 0
In08, Run: 071, F, 96, 0
In08, Run: 072, F, 115, 0
In08, Run: 073, F, 86, 0
In08, Run: 074, F, 79, 0
In08, Run: 075, F, 85, 0
In08, Run: 076, F, 92, 0
In08, Run: 077, F, 108, 0
In08, Run: 078, F, 105, 0
In08, Run: 079, F, 94, 0
In08, Run: 080, F, 90, 0
In08, Run: 081, F, 100, 0
In08, Run: 082, F, 102, 0
In08, Run: 083, P, 97, 0
In08, Run: 084, F, 100, 0
In08, Run: 085, F, 88, 0
In08, Run: 086, F, 100, 0
In08, Run: 087, F, 91, 0
In08, Run: 088, F, 107, 0
In08, Run: 089, F, 99, 0
In08, Run: 090, F, 108, 0
In08, Run: 091, F, 126, 0
In08, Run: 092, F, 104, 0
In08, Run: 093, F, 95, 0
In08, Run: 094, F, 99, 0
In08, Run: 095, F, 96, 0
In08, Run: 096, F, 106, 0
In08, Run: 097, F, 97, 0
In08, Run: 098, F, 102, 0
In08, Run: 099, F, 120, 0
In08, Run: 100, F, 81, 0
In09, Run: 001, P, 102, 0
In09, Run: 002, P, 90, 0
In09, Run: 003, P, 87, 0
In09, Run: 004, P, 104, 0
In09, Run: 005, P, 115, 0
In09, Run: 006, P, 100, 0
In09, Run: 007, P, 98, 0
In09, Run: 008, P, 91, 0
In09, Run: 009, P, 85, 0
In09, Run: 010, P, 92, 0
In09, Run: 011, P, 107, 0
In09, Run: 012, P, 118, 0
In09, Run: 013, P, 93, 0
In09, Run: 014, P, 115, 0
In09, Run: 015, P, 86, 0
In09, Run: 016, P, 87, 0
In09, Run: 017, P, 97, 0
In09, Run: 018, P, 102, 0
In09, Run: 019, P, 92, 0
