Input Number, Run_Number, Result@ 100, A1, F1, F1P, A2, F2, F2P
4, Run: 096, E, 6, 0, 0, 45, 0, 0
4, Run: 097, E, 5, 0, 0, 44, 0, 0
4, Run: 098, E, 5, 0, 0, 44, 0, 0
4, Run: 099, E, 5, 0, 0, 44, 0, 0
4, Run: 100, E, 6, 0, 0, 44, 0, 0
5, Run: 001, E, 65, 0, 0, 58, 0, 0
5, Run: 002, E, 65, 0, 0, 58, 0, 0
5, Run: 003, E, 65, 0, 0, 58, 0, 0
5, Run: 004, E, 65, 0, 0, 58, 0, 0
5, Run: 005, E, 65, 0, 0, 58, 0, 0
5, Run: 006, E, 66, 0, 0, 58, 0, 0
5, Run: 007, E, 65, 0, 0, 58, 0, 0
5, Run: 008, E, 65, 0, 0, 58, 0, 0
5, Run: 009, E, 65, 0, 0, 59, 0, 0
5, Run: 010, E, 65, 0, 0, 58, 0, 0
5, Run: 011, E, 65, 0, 0, 58, 0, 0
5, Run: 012, E, 66, 0, 0, 58, 0, 0
5, Run: 013, E, 65, 0, 0, 58, 0, 0
5, Run: 014, E, 65, 0, 0, 58, 0, 0
5, Run: 015, E, 65, 0, 0, 58, 0, 0
5, Run: 016, E, 65, 0, 0, 58, 0, 0
5, Run: 017, E, 65, 0, 0, 59, 0, 0
5, Run: 018, E, 66, 0, 0, 58, 0, 0
5, Run: 019, E, 65, 0, 0, 58, 0, 0
5, Run: 020, E, 65, 0, 0, 59, 0, 0
5, Run: 021, E, 66, 0, 0, 58, 0, 0
5, Run: 022, E, 65, 0, 0, 58, 0, 0
5, Run: 023, E, 66, 0, 0, 58, 0, 0
5, Run: 024, E, 65, 0, 0, 59, 0, 0
5, Run: 025, E, 66, 0, 0, 58, 0, 0
5, Run: 026, E, 65, 0, 0, 58, 0, 0
5, Run: 027, E, 66, 0, 0, 58, 0, 0
5, Run: 028, E, 65, 0, 0, 58, 0, 0
5, Run: 029, E, 65, 0, 0, 58, 0, 0
5, Run: 030, E, 65, 0, 0, 59, 0, 0
5, Run: 031, E, 65, 0, 0, 58, 0, 0
5, Run: 032, E, 65, 0, 0, 58, 0, 0
5, Run: 033, E, 65, 0, 0, 58, 0, 0
5, Run: 034, E, 65, 0, 0, 58, 0, 0
5, Run: 035, E, 65, 0, 0, 59, 0, 0
5, Run: 036, E, 65, 0, 0, 58, 0, 0
5, Run: 037, E, 66, 0, 0, 58, 0, 0
5, Run: 038, E, 65, 0, 0, 58, 0, 0
5, Run: 039, E, 65, 0, 0, 58, 0, 0
5, Run: 040, E, 65, 0, 0, 58, 0, 0
5, Run: 041, E, 66, 0, 0, 58, 0, 0
5, Run: 042, E, 65, 0, 0, 58, 0, 0
5, Run: 043, E, 65, 0, 0, 58, 0, 0
5, Run: 044, E, 65, 0, 0, 58, 0, 0
5, Run: 045, E, 65, 0, 0, 58, 0, 0
5, Run: 046, E, 65, 0, 0, 58, 0, 0
5, Run: 047, E, 65, 0, 0, 58, 0, 0
5, Run: 048, E, 65, 0, 0, 59, 0, 0
5, Run: 049, E, 65, 0, 0, 58, 0, 0
5, Run: 050, E, 65, 0, 0, 58, 0, 0
5, Run: 051, E, 65, 0, 0, 58, 0, 0
5, Run: 052, E, 65, 0, 0, 58, 0, 0
5, Run: 053, E, 65, 0, 0, 58, 0, 0
5, Run: 054, E, 65, 0, 0, 58, 0, 0
5, Run: 055, E, 66, 0, 0, 58, 0, 0
5, Run: 056, E, 65, 0, 0, 58, 0, 0
5, Run: 057, E, 65, 0, 0, 58, 0, 0
5, Run: 058, E, 65, 0, 0, 59, 0, 0
5, Run: 059, E, 65, 0, 0, 58, 0, 0
5, Run: 060, E, 65, 0, 0, 58, 0, 0
5, Run: 061, E, 65, 0, 0, 58, 0, 0
5, Run: 062, E, 65, 0, 0, 58, 0, 0
5, Run: 063, E, 65, 0, 0, 58, 0, 0
5, Run: 064, E, 65, 0, 0, 58, 0, 0
5, Run: 065, E, 65, 0, 0, 58, 0, 0
5, Run: 066, E, 65, 0, 0, 58, 0, 0
5, Run: 067, E, 65, 0, 0, 58, 0, 0
5, Run: 068, E, 65, 0, 0, 58, 0, 0
5, Run: 069, E, 65, 0, 0, 58, 0, 0
5, Run: 070, E, 65, 0, 0, 58, 0, 0
5, Run: 071, E, 65, 0, 0, 58, 0, 0
5, Run: 072, E, 65, 0, 0, 58, 0, 0
5, Run: 073, E, 65, 0, 0, 59, 0, 0
5, Run: 074, E, 65, 0, 0, 58, 0, 0
5, Run: 075, E, 65, 0, 0, 58, 0, 0
5, Run: 076, E, 65, 0, 0, 58, 0, 0
5, Run: 077, E, 65, 0, 0, 58, 0, 0
5, Run: 078, E, 65, 0, 0, 58, 0, 0
5, Run: 079, E, 65, 0, 0, 58, 0, 0
5, Run: 080, E, 65, 0, 0, 59, 0, 0
5, Run: 081, E, 65, 0, 0, 58, 0, 0
5, Run: 082, E, 65, 0, 0, 58, 0, 0
5, Run: 083, E, 65, 0, 0, 58, 0, 0
5, Run: 084, E, 65, 0, 0, 58, 0, 0
5, Run: 085, E, 65, 0, 0, 59, 0, 0
5, Run: 086, E, 65, 0, 0, 58, 0, 0
5, Run: 087, E, 65, 0, 0, 58, 0, 0
5, Run: 088, E, 66, 0, 0, 58, 0, 0
5, Run: 089, E, 65, 0, 0, 58, 0, 0
5, Run: 090, E, 65, 0, 0, 58, 0, 0
5, Run: 091, E, 65, 0, 0, 58, 0, 0
5, Run: 092, E, 65, 0, 0, 58, 0, 0
5, Run: 093, E, 65, 0, 0, 59, 0, 0
5, Run: 094, E, 66, 0, 0, 58, 0, 0
5, Run: 095, E, 65, 0, 0, 59, 0, 0
5, Run: 096, E, 66, 0, 0, 59, 0, 0
5, Run: 097, E, 65, 0, 0, 58, 0, 0
5, Run: 098, E, 65, 0, 0, 58, 0, 0
5, Run: 099, E, 65, 0, 0, 58, 0, 0
5, Run: 100, E, 65, 0, 0, 58, 0, 0
6, Run: 001, E, 187, 0, 0, 164, 0, 0
6, Run: 002, E, 187, 0, 0, 164, 0, 0
6, Run: 003, E, 187, 0, 0, 164, 0, 0
6, Run: 004, E, 187, 0, 0, 164, 0, 0
6, Run: 005, E, 187, 0, 0, 164, 0, 0
6, Run: 006, E, 187, 0, 0, 164, 0, 0
6, Run: 007, E, 187, 0, 0, 164, 0, 0
6, Run: 008, E, 187, 0, 0, 164, 0, 0
6, Run: 009, E, 187, 0, 0, 164, 0, 0
6, Run: 010, E, 188, 0, 0, 164, 0, 0
6, Run: 011, E, 187, 0, 0, 164, 0, 0
6, Run: 012, E, 187, 0, 0, 164, 0, 0
6, Run: 013, E, 187, 0, 0, 164, 0, 0
6, Run: 014, E, 187, 0, 0, 164, 0, 0
6, Run: 015, E, 187, 0, 0, 164, 0, 0
6, Run: 016, E, 187, 0, 0, 164, 0, 0
6, Run: 017, E, 187, 0, 0, 164, 0, 0
6, Run: 018, E, 188, 0, 0, 164, 0, 0
6, Run: 019, E, 187, 0, 0, 164, 0, 0
6, Run: 020, E, 187, 0, 0, 164, 0, 0
6, Run: 021, E, 187, 0, 0, 164, 0, 0
6, Run: 022, E, 187, 0, 0, 164, 0, 0
6, Run: 023, E, 187, 0, 0, 164, 0, 0
6, Run: 024, E, 187, 0, 0, 164, 0, 0
6, Run: 025, E, 187, 0, 0, 165, 0, 0
6, Run: 026, E, 187, 0, 0, 164, 0, 0
6, Run: 027, E, 187, 0, 0, 164, 0, 0
6, Run: 028, E, 187, 0, 0, 164, 0, 0
6, Run: 029, E, 187, 0, 0, 164, 0, 0
6, Run: 030, E, 187, 0, 0, 164, 0, 0
6, Run: 031, E, 187, 0, 0, 164, 0, 0
6, Run: 032, E, 187, 0, 0, 164, 0, 0
6, Run: 033, E, 187, 0, 0, 164, 0, 0
6, Run: 034, E, 187, 0, 0, 164, 0, 0
6, Run: 035, E, 188, 0, 0, 164, 0, 0
6, Run: 036, E, 187, 0, 0, 164, 0, 0
6, Run: 037, E, 187, 0, 0, 164, 0, 0
6, Run: 038, E, 187, 0, 0, 164, 0, 0
6, Run: 039, E, 187, 0, 0, 164, 0, 0
6, Run: 040, E, 187, 0, 0, 164, 0, 0
6, Run: 041, E, 187, 0, 0, 164, 0, 0
6, Run: 042, E, 187, 0, 0, 164, 0, 0
6, Run: 043, E, 187, 0, 0, 164, 0, 0
6, Run: 044, E, 187, 0, 0, 164, 0, 0
6, Run: 045, E, 187, 0, 0, 164, 0, 0
6, Run: 046, E, 187, 0, 0, 164, 0, 0
6, Run: 047, E, 187, 0, 0, 164, 0, 0
6, Run: 048, E, 187, 0, 0, 164, 0, 0
6, Run: 049, E, 187, 0, 0, 164, 0, 0
6, Run: 050, E, 187, 0, 0, 164, 0, 0
6, Run: 051, E, 187, 0, 0, 164, 0, 0
6, Run: 052, E, 188, 0, 0, 164, 0, 0
6, Run: 053, E, 187, 0, 0, 164, 0, 0
6, Run: 054, E, 187, 0, 0, 164, 0, 0
6, Run: 055, E, 187, 0, 0, 164, 0, 0
6, Run: 056, E, 187, 0, 0, 164, 0, 0
6, Run: 057, E, 187, 0, 0, 164, 0, 0
6, Run: 058, E, 187, 0, 0, 164, 0, 0
6, Run: 059, E, 187, 0, 0, 164, 0, 0
6, Run: 060, E, 187, 0, 0, 164, 0, 0
6, Run: 061, E, 187, 0, 0, 164, 0, 0
6, Run: 062, E, 187, 0, 0, 164, 0, 0
6, Run: 063, E, 187, 0, 0, 164, 0, 0
6, Run: 064, E, 187, 0, 0, 164, 0, 0
6, Run: 065, E, 188, 0, 0, 164, 0, 0
6, Run: 066, E, 187, 0, 0, 164, 0, 0
6, Run: 067, E, 187, 0, 0, 164, 0, 0
6, Run: 068, E, 187, 0, 0, 164, 0, 0
6, Run: 069, E, 187, 0, 0, 164, 0, 0
6, Run: 070, E, 187, 0, 0, 164, 0, 0
6, Run: 071, E, 187, 0, 0, 164, 0, 0
6, Run: 072, E, 187, 0, 0, 164, 0, 0
6, Run: 073, E, 187, 0, 0, 164, 0, 0
6, Run: 074, E, 187, 0, 0, 164, 0, 0
6, Run: 075, E, 187, 0, 0, 164, 0, 0
6, Run: 076, E, 187, 0, 0, 164, 0, 0
6, Run: 077, E, 187, 0, 0, 164, 0, 0
6, Run: 078, E, 187, 0, 0, 164, 0, 0
6, Run: 079, E, 187, 0, 0, 164, 0, 0
6, Run: 080, E, 187, 0, 0, 164, 0, 0
6, Run: 081, E, 187, 0, 0, 164, 0, 0
6, Run: 082, E, 187, 0, 0, 164, 0, 0
6, Run: 083, E, 187, 0, 0, 165, 0, 0
6, Run: 084, E, 187, 0, 0, 164, 0, 0
6, Run: 085, E, 187, 0, 0, 164, 0, 0
6, Run: 086, E, 187, 0, 0, 164, 0, 0
6, Run: 087, E, 187, 0, 0, 164, 0, 0
6, Run: 088, E, 187, 0, 0, 164, 0, 0
6, Run: 089, E, 187, 0, 0, 164, 0, 0
6, Run: 090, E, 187, 0, 0, 164, 0, 0
6, Run: 091, E, 187, 0, 0, 164, 0, 0
6, Run: 092, E, 187, 0, 0, 164, 0, 0
6, Run: 093, E, 187, 0, 0, 164, 0, 0
6, Run: 094, E, 187, 0, 0, 164, 0, 0
6, Run: 095, E, 187, 0, 0, 164, 0, 0
6, Run: 096, E, 187, 0, 0, 164, 0, 0
6, Run: 097, E, 187, 0, 0, 164, 0, 0
6, Run: 098, E, 187, 0, 0, 164, 0, 0
6, Run: 099, E, 187, 0, 0, 164, 0, 0
6, Run: 100, E, 187, 0, 0, 164, 0, 0
