Input Number, Run_Number, Result@ 100, A2, A1, F1, F1P, F2, F2P, Y
INVAR-12, Run: 073, P, 157, 16035, 0, 0, 0, 0, 5
INVAR-12, Run: 074, P, 158, 15907, 0, 0, 0, 0, 5
INVAR-12, Run: 075, P, 157, 16087, 0, 0, 0, 0, 5
INVAR-12, Run: 076, P, 157, 15892, 0, 0, 0, 0, 5
INVAR-12, Run: 077, P, 157, 15828, 0, 0, 0, 0, 5
INVAR-12, Run: 078, P, 157, 15963, 0, 0, 0, 0, 5
INVAR-12, Run: 079, P, 157, 15739, 0, 0, 0, 0, 5
INVAR-12, Run: 080, P, 157, 16003, 0, 0, 0, 0, 5
INVAR-12, Run: 081, P, 157, 15950, 0, 0, 0, 0, 5
INVAR-12, Run: 082, P, 157, 15902, 0, 0, 0, 0, 5
INVAR-12, Run: 083, P, 157, 15897, 0, 0, 0, 0, 5
INVAR-12, Run: 084, P, 157, 15647, 0, 0, 0, 0, 5
INVAR-12, Run: 085, P, 157, 15970, 0, 0, 0, 0, 5
INVAR-12, Run: 086, P, 157, 15616, 0, 0, 0, 0, 5
INVAR-12, Run: 087, P, 157, 15984, 0, 0, 0, 0, 5
INVAR-12, Run: 088, P, 157, 16045, 0, 0, 0, 0, 5
INVAR-12, Run: 089, P, 157, 15557, 0, 0, 0, 0, 5
INVAR-12, Run: 090, P, 157, 15836, 0, 0, 0, 0, 5
INVAR-12, Run: 091, P, 157, 15823, 0, 0, 0, 0, 5
INVAR-12, Run: 092, P, 157, 15821, 0, 0, 0, 0, 5
INVAR-12, Run: 093, P, 157, 15821, 0, 0, 0, 0, 5
INVAR-12, Run: 094, P, 157, 15960, 0, 0, 0, 0, 5
INVAR-12, Run: 095, P, 157, 15768, 0, 0, 0, 0, 5
INVAR-12, Run: 096, P, 157, 15929, 0, 0, 0, 0, 5
INVAR-12, Run: 097, P, 157, 15648, 0, 0, 0, 0, 5
INVAR-12, Run: 098, P, 157, 16037, 0, 0, 0, 0, 5
INVAR-12, Run: 099, P, 157, 15725, 0, 0, 0, 0, 5
INVAR-12, Run: 100, P, 157, 15992, 0, 0, 0, 0, 5
INVAR-13, Run: 001, P, 11, 1124, 0, 0, 0, 0, 5
INVAR-13, Run: 002, P, 10, 1067, 0, 0, 0, 0, 5
INVAR-13, Run: 003, P, 11, 1170, 0, 0, 0, 0, 5
INVAR-13, Run: 004, P, 11, 1065, 0, 0, 0, 0, 5
INVAR-13, Run: 005, P, 10, 1017, 0, 0, 0, 0, 5
INVAR-13, Run: 006, P, 10, 1013, 0, 0, 0, 0, 5
INVAR-13, Run: 007, P, 11, 1101, 0, 0, 0, 0, 5
INVAR-13, Run: 008, P, 10, 965, 0, 0, 0, 0, 5
INVAR-13, Run: 009, P, 11, 1145, 0, 0, 0, 0, 5
INVAR-13, Run: 010, P, 12, 1276, 0, 0, 0, 0, 5
INVAR-13, Run: 011, P, 10, 1041, 0, 0, 0, 0, 5
INVAR-13, Run: 012, P, 10, 1011, 0, 0, 0, 0, 5
INVAR-13, Run: 013, P, 11, 1086, 0, 0, 0, 0, 5
INVAR-13, Run: 014, P, 11, 1129, 0, 0, 0, 0, 5
INVAR-13, Run: 015, P, 11, 1116, 0, 0, 0, 0, 5
INVAR-13, Run: 016, P, 12, 1194, 0, 0, 0, 0, 5
INVAR-13, Run: 017, P, 10, 1042, 0, 0, 0, 0, 5
INVAR-13, Run: 018, P, 11, 1129, 0, 0, 0, 0, 5
INVAR-13, Run: 019, P, 10, 1072, 0, 0, 0, 0, 5
INVAR-13, Run: 020, P, 10, 1001, 0, 0, 0, 0, 5
INVAR-13, Run: 021, P, 11, 1136, 0, 0, 0, 0, 5
INVAR-13, Run: 022, P, 10, 995, 0, 0, 0, 0, 5
INVAR-13, Run: 023, P, 10, 1060, 0, 0, 0, 0, 5
INVAR-13, Run: 024, P, 10, 1009, 0, 0, 0, 0, 5
INVAR-13, Run: 025, P, 11, 1141, 0, 0, 0, 0, 5
INVAR-13, Run: 026, P, 10, 984, 0, 0, 0, 0, 5
INVAR-13, Run: 027, P, 10, 989, 0, 0, 0, 0, 5
INVAR-13, Run: 028, P, 11, 1050, 0, 0, 0, 0, 5
INVAR-13, Run: 029, P, 11, 1124, 0, 0, 0, 0, 5
INVAR-13, Run: 030, P, 11, 1093, 0, 0, 0, 0, 5
INVAR-13, Run: 031, P, 10, 961, 0, 0, 0, 0, 5
INVAR-13, Run: 032, P, 10, 981, 0, 0, 0, 0, 5
INVAR-13, Run: 033, P, 11, 1106, 0, 0, 0, 0, 5
INVAR-13, Run: 034, P, 11, 1121, 0, 0, 0, 0, 5
INVAR-13, Run: 035, P, 10, 1024, 0, 0, 0, 0, 5
INVAR-13, Run: 036, P, 11, 1111, 0, 0, 0, 0, 5
INVAR-13, Run: 037, P, 13, 1257, 0, 0, 0, 0, 5
INVAR-13, Run: 038, P, 11, 1108, 0, 0, 0, 0, 5
INVAR-13, Run: 039, P, 10, 1008, 0, 0, 0, 0, 5
INVAR-13, Run: 040, P, 10, 1027, 0, 0, 0, 0, 5
INVAR-13, Run: 041, P, 10, 1019, 0, 0, 0, 0, 5
INVAR-13, Run: 042, P, 11, 1064, 0, 0, 0, 0, 5
INVAR-13, Run: 043, P, 11, 1140, 0, 0, 0, 0, 5
INVAR-13, Run: 044, P, 10, 1021, 0, 0, 0, 0, 5
INVAR-13, Run: 045, P, 11, 1139, 0, 0, 0, 0, 5
INVAR-13, Run: 046, P, 10, 975, 0, 0, 0, 0, 5
INVAR-13, Run: 047, P, 10, 1056, 0, 0, 0, 0, 5
INVAR-13, Run: 048, P, 10, 1014, 0, 0, 0, 0, 5
INVAR-13, Run: 049, P, 10, 1050, 0, 0, 0, 0, 5
INVAR-13, Run: 050, P, 10, 993, 0, 0, 0, 0, 5
INVAR-13, Run: 051, P, 11, 1135, 0, 0, 0, 0, 5
INVAR-13, Run: 052, P, 11, 1077, 0, 0, 0, 0, 5
INVAR-13, Run: 053, P, 12, 1184, 0, 0, 0, 0, 5
INVAR-13, Run: 054, P, 10, 972, 0, 0, 0, 0, 5
INVAR-13, Run: 055, P, 11, 1048, 0, 0, 0, 0, 5
INVAR-13, Run: 056, P, 12, 1183, 0, 0, 0, 0, 5
INVAR-13, Run: 057, P, 10, 1037, 0, 0, 0, 0, 5
INVAR-13, Run: 058, P, 10, 1055, 0, 0, 0, 0, 5
INVAR-13, Run: 059, P, 11, 1057, 0, 0, 0, 0, 5
INVAR-13, Run: 060, P, 12, 1240, 0, 0, 0, 0, 5
INVAR-13, Run: 061, P, 10, 942, 0, 0, 0, 0, 5
INVAR-13, Run: 062, P, 10, 1040, 0, 0, 0, 0, 5
INVAR-13, Run: 063, P, 10, 1052, 0, 0, 0, 0, 5
INVAR-13, Run: 064, P, 12, 1206, 0, 0, 0, 0, 5
INVAR-13, Run: 065, P, 11, 1198, 0, 0, 0, 0, 5
INVAR-13, Run: 066, P, 10, 989, 0, 0, 0, 0, 5
INVAR-13, Run: 067, P, 11, 1144, 0, 0, 0, 0, 5
INVAR-13, Run: 068, P, 11, 1153, 0, 0, 0, 0, 5
INVAR-13, Run: 069, P, 10, 1029, 0, 0, 0, 0, 5
INVAR-13, Run: 070, P, 10, 1068, 0, 0, 0, 0, 5
INVAR-13, Run: 071, P, 10, 991, 0, 0, 0, 0, 5
INVAR-13, Run: 072, P, 11, 1118, 0, 0, 0, 0, 5
INVAR-13, Run: 073, P, 11, 1129, 0, 0, 0, 0, 5
INVAR-13, Run: 074, P, 11, 1092, 0, 0, 0, 0, 5
INVAR-13, Run: 075, P, 11, 1135, 0, 0, 0, 0, 5
INVAR-13, Run: 076, P, 10, 1009, 0, 0, 0, 0, 5
INVAR-13, Run: 077, P, 10, 1017, 0, 0, 0, 0, 5
INVAR-13, Run: 078, P, 11, 1128, 0, 0, 0, 0, 5
INVAR-13, Run: 079, P, 11, 1163, 0, 0, 0, 0, 5
INVAR-13, Run: 080, P, 10, 1048, 0, 0, 0, 0, 5
INVAR-13, Run: 081, P, 10, 960, 0, 0, 0, 0, 5
INVAR-13, Run: 082, P, 10, 987, 0, 0, 0, 0, 5
INVAR-13, Run: 083, P, 10, 1089, 0, 0, 0, 0, 5
INVAR-13, Run: 084, P, 10, 1002, 0, 0, 0, 0, 5
INVAR-13, Run: 085, P, 12, 1224, 0, 0, 0, 0, 5
INVAR-13, Run: 086, P, 10, 1054, 0, 0, 0, 0, 5
INVAR-13, Run: 087, P, 10, 1030, 0, 0, 0, 0, 5
INVAR-13, Run: 088, P, 11, 1200, 0, 0, 0, 0, 5
INVAR-13, Run: 089, P, 12, 1145, 0, 0, 0, 0, 5
INVAR-13, Run: 090, P, 11, 1107, 0, 0, 0, 0, 5
INVAR-13, Run: 091, P, 10, 1008, 0, 0, 0, 0, 5
INVAR-13, Run: 092, P, 11, 1148, 0, 0, 0, 0, 5
INVAR-13, Run: 093, P, 11, 1091, 0, 0, 0, 0, 5
INVAR-13, Run: 094, P, 10, 1016, 0, 0, 0, 0, 5
INVAR-13, Run: 095, P, 10, 958, 0, 0, 0, 0, 5
INVAR-13, Run: 096, P, 10, 1047, 0, 0, 0, 0, 5
INVAR-13, Run: 097, P, 12, 1241, 0, 0, 0, 0, 5
INVAR-13, Run: 098, P, 12, 1203, 0, 0, 0, 0, 5
INVAR-13, Run: 099, P, 11, 1117, 0, 0, 0, 0, 5
INVAR-13, Run: 100, P, 10, 960, 0, 0, 0, 0, 5
INVAR-14, Run: 001, P, 60, 6026, 0, 0, 0, 0, 5
INVAR-14, Run: 002, P, 60, 5927, 0, 0, 0, 0, 5
INVAR-14, Run: 003, P, 60, 6157, 0, 0, 0, 0, 5
INVAR-14, Run: 004, P, 60, 6109, 0, 0, 0, 0, 5
INVAR-14, Run: 005, P, 60, 6152, 0, 0, 0, 0, 5
INVAR-14, Run: 006, P, 60, 6148, 0, 0, 0, 0, 5
INVAR-14, Run: 007, P, 60, 6136, 0, 0, 0, 0, 5
INVAR-14, Run: 008, P, 60, 6101, 0, 0, 0, 0, 5
INVAR-14, Run: 009, P, 60, 6075, 0, 0, 0, 0, 5
INVAR-14, Run: 010, P, 60, 5995, 0, 0, 0, 0, 5
INVAR-14, Run: 011, P, 60, 6080, 0, 0, 0, 0, 5
INVAR-14, Run: 012, P, 60, 5982, 0, 0, 0, 0, 5
INVAR-14, Run: 013, P, 60, 6064, 0, 0, 0, 0, 5
INVAR-14, Run: 014, P, 60, 6056, 0, 0, 0, 0, 5
INVAR-14, Run: 015, P, 60, 6241, 0, 0, 0, 0, 5
INVAR-14, Run: 016, P, 60, 6172, 0, 0, 0, 0, 5
INVAR-14, Run: 017, P, 60, 6083, 0, 0, 0, 0, 5
INVAR-14, Run: 018, P, 60, 6016, 0, 0, 0, 0, 5
INVAR-14, Run: 019, P, 60, 5960, 0, 0, 0, 0, 5
INVAR-14, Run: 020, P, 60, 6198, 0, 0, 0, 0, 5
INVAR-14, Run: 021, P, 60, 6134, 0, 0, 0, 0, 5
INVAR-14, Run: 022, P, 60, 6125, 0, 0, 0, 0, 5
INVAR-14, Run: 023, P, 61, 6220, 0, 0, 0, 0, 5
INVAR-14, Run: 024, P, 60, 6144, 0, 0, 0, 0, 5
INVAR-14, Run: 025, P, 60, 5953, 0, 0, 0, 0, 5
INVAR-14, Run: 026, P, 60, 5985, 0, 0, 0, 0, 5
INVAR-14, Run: 027, P, 60, 6014, 0, 0, 0, 0, 5
INVAR-14, Run: 028, P, 60, 6198, 0, 0, 0, 0, 5
INVAR-14, Run: 029, P, 60, 6128, 0, 0, 0, 0, 5
INVAR-14, Run: 030, P, 61, 6179, 0, 0, 0, 0, 5
INVAR-14, Run: 031, P, 60, 6128, 0, 0, 0, 0, 5
INVAR-14, Run: 032, P, 60, 6175, 0, 0, 0, 0, 5
INVAR-14, Run: 033, P, 61, 6162, 0, 0, 0, 0, 5
INVAR-14, Run: 034, P, 60, 6134, 0, 0, 0, 0, 5
INVAR-14, Run: 035, P, 60, 5928, 0, 0, 0, 0, 5
INVAR-14, Run: 036, P, 60, 6027, 0, 0, 0, 0, 5
INVAR-14, Run: 037, P, 60, 6126, 0, 0, 0, 0, 5
INVAR-14, Run: 038, P, 60, 6020, 0, 0, 0, 0, 5
INVAR-14, Run: 039, P, 60, 6174, 0, 0, 0, 0, 5
INVAR-14, Run: 040, P, 61, 6229, 0, 0, 0, 0, 5
INVAR-14, Run: 041, P, 60, 6067, 0, 0, 0, 0, 5
INVAR-14, Run: 042, P, 60, 6032, 0, 0, 0, 0, 5
INVAR-14, Run: 043, P, 61, 6200, 0, 0, 0, 0, 5
INVAR-14, Run: 044, P, 60, 6206, 0, 0, 0, 0, 5
INVAR-14, Run: 045, P, 60, 6025, 0, 0, 0, 0, 5
INVAR-14, Run: 046, P, 60, 6128, 0, 0, 0, 0, 5
INVAR-14, Run: 047, P, 60, 6159, 0, 0, 0, 0, 5
INVAR-14, Run: 048, P, 60, 6051, 0, 0, 0, 0, 5
INVAR-14, Run: 049, P, 60, 5974, 0, 0, 0, 0, 5
INVAR-14, Run: 050, P, 60, 6121, 0, 0, 0, 0, 5
INVAR-14, Run: 051, P, 60, 6183, 0, 0, 0, 0, 5
INVAR-14, Run: 052, P, 60, 6174, 0, 0, 0, 0, 5
INVAR-14, Run: 053, P, 60, 5963, 0, 0, 0, 0, 5
INVAR-14, Run: 054, P, 60, 6196, 0, 0, 0, 0, 5
INVAR-14, Run: 055, P, 60, 5950, 0, 0, 0, 0, 5
INVAR-14, Run: 056, P, 61, 6209, 0, 0, 0, 0, 5
INVAR-14, Run: 057, P, 60, 6202, 0, 0, 0, 0, 5
INVAR-14, Run: 058, P, 60, 6059, 0, 0, 0, 0, 5
INVAR-14, Run: 059, P, 60, 6106, 0, 0, 0, 0, 5
INVAR-14, Run: 060, P, 60, 6117, 0, 0, 0, 0, 5
INVAR-14, Run: 061, P, 60, 6114, 0, 0, 0, 0, 5
INVAR-14, Run: 062, P, 60, 6245, 0, 0, 0, 0, 5
INVAR-14, Run: 063, P, 61, 6039, 0, 0, 0, 0, 5
INVAR-14, Run: 064, P, 60, 6070, 0, 0, 0, 0, 5
INVAR-14, Run: 065, P, 60, 6000, 0, 0, 0, 0, 5
INVAR-14, Run: 066, P, 60, 6171, 0, 0, 0, 0, 5
INVAR-14, Run: 067, P, 62, 6337, 0, 0, 0, 0, 5
INVAR-14, Run: 068, P, 60, 6020, 0, 0, 0, 0, 5
INVAR-14, Run: 069, P, 61, 6272, 0, 0, 0, 0, 5
INVAR-14, Run: 070, P, 60, 6079, 0, 0, 0, 0, 5
INVAR-14, Run: 071, P, 62, 6297, 0, 0, 0, 0, 5
INVAR-14, Run: 072, P, 60, 6087, 0, 0, 0, 0, 5
INVAR-14, Run: 073, P, 61, 6118, 0, 0, 0, 0, 5
INVAR-14, Run: 074, P, 60, 6068, 0, 0, 0, 0, 5
INVAR-14, Run: 075, P, 61, 6188, 0, 0, 0, 0, 5
INVAR-14, Run: 076, P, 61, 6209, 0, 0, 0, 0, 5
INVAR-14, Run: 077, P, 62, 6339, 0, 0, 0, 0, 5
INVAR-14, Run: 078, P, 60, 6024, 0, 0, 0, 0, 5
INVAR-14, Run: 079, P, 60, 6039, 0, 0, 0, 0, 5
INVAR-14, Run: 080, P, 60, 6092, 0, 0, 0, 0, 5
INVAR-14, Run: 081, P, 60, 5984, 0, 0, 0, 0, 5
INVAR-14, Run: 082, P, 60, 6147, 0, 0, 0, 0, 5
INVAR-14, Run: 083, P, 60, 6049, 0, 0, 0, 0, 5
INVAR-14, Run: 084, P, 60, 6089, 0, 0, 0, 0, 5
INVAR-14, Run: 085, P, 60, 6144, 0, 0, 0, 0, 5
INVAR-14, Run: 086, P, 60, 6196, 0, 0, 0, 0, 5
INVAR-14, Run: 087, P, 61, 6133, 0, 0, 0, 0, 5
INVAR-14, Run: 088, P, 60, 5966, 0, 0, 0, 0, 5
INVAR-14, Run: 089, P, 60, 6036, 0, 0, 0, 0, 5
INVAR-14, Run: 090, P, 60, 6069, 0, 0, 0, 0, 5
INVAR-14, Run: 091, P, 60, 5904, 0, 0, 0, 0, 5
INVAR-14, Run: 092, P, 60, 6054, 0, 0, 0, 0, 5
INVAR-14, Run: 093, P, 60, 5945, 0, 0, 0, 0, 5
INVAR-14, Run: 094, P, 60, 6113, 0, 0, 0, 0, 5
INVAR-14, Run: 095, P, 60, 6033, 0, 0, 0, 0, 5
INVAR-14, Run: 096, P, 60, 5953, 0, 0, 0, 0, 5
INVAR-14, Run: 097, P, 60, 6195, 0, 0, 0, 0, 5
INVAR-14, Run: 098, P, 60, 6166, 0, 0, 0, 0, 5
INVAR-14, Run: 099, P, 60, 5968, 0, 0, 0, 0, 5
INVAR-14, Run: 100, P, 61, 6198, 0, 0, 0, 0, 5
INVAR-15, Run: 001, P, 160, 16112, 0, 0, 0, 0, 5
INVAR-15, Run: 002, P, 160, 16209, 0, 0, 0, 0, 5
INVAR-15, Run: 003, P, 160, 16055, 0, 0, 0, 0, 5
INVAR-15, Run: 004, P, 160, 16131, 0, 0, 0, 0, 5
INVAR-15, Run: 005, P, 160, 16155, 0, 0, 0, 0, 5
INVAR-15, Run: 006, P, 160, 16136, 0, 0, 0, 0, 5
INVAR-15, Run: 007, P, 160, 16168, 0, 0, 0, 0, 5
INVAR-15, Run: 008, P, 160, 16113, 0, 0, 0, 0, 5
INVAR-15, Run: 009, P, 160, 16225, 0, 0, 0, 0, 5
INVAR-15, Run: 010, P, 160, 16217, 0, 0, 0, 0, 5
INVAR-15, Run: 011, P, 160, 16057, 0, 0, 0, 0, 5
INVAR-15, Run: 012, P, 161, 16315, 0, 0, 0, 0, 5
INVAR-15, Run: 013, P, 160, 15869, 0, 0, 0, 0, 5
INVAR-15, Run: 014, P, 160, 16111, 0, 0, 0, 0, 5
INVAR-15, Run: 015, P, 160, 16192, 0, 0, 0, 0, 5
INVAR-15, Run: 016, P, 161, 16336, 0, 0, 0, 0, 5
INVAR-15, Run: 017, P, 160, 15995, 0, 0, 0, 0, 5
INVAR-15, Run: 018, P, 160, 16216, 0, 0, 0, 0, 5
INVAR-15, Run: 019, P, 160, 16231, 0, 0, 0, 0, 5
INVAR-15, Run: 020, P, 160, 16111, 0, 0, 0, 0, 5
INVAR-15, Run: 021, P, 160, 16258, 0, 0, 0, 0, 5
INVAR-15, Run: 022, P, 160, 16253, 0, 0, 0, 0, 5
INVAR-15, Run: 023, P, 160, 16200, 0, 0, 0, 0, 5
INVAR-15, Run: 024, P, 160, 16120, 0, 0, 0, 0, 5
INVAR-15, Run: 025, P, 160, 16286, 0, 0, 0, 0, 5
INVAR-15, Run: 026, P, 161, 16321, 0, 0, 0, 0, 5
INVAR-15, Run: 027, P, 160, 16161, 0, 0, 0, 0, 5
INVAR-15, Run: 028, P, 160, 16305, 0, 0, 0, 0, 5
INVAR-15, Run: 029, P, 160, 16164, 0, 0, 0, 0, 5
INVAR-15, Run: 030, P, 160, 16254, 0, 0, 0, 0, 5
INVAR-15, Run: 031, P, 160, 16216, 0, 0, 0, 0, 5
INVAR-15, Run: 032, P, 160, 16053, 0, 0, 0, 0, 5
INVAR-15, Run: 033, P, 160, 15993, 0, 0, 0, 0, 5
INVAR-15, Run: 034, P, 160, 16101, 0, 0, 0, 0, 5
INVAR-15, Run: 035, P, 160, 16306, 0, 0, 0, 0, 5
INVAR-15, Run: 036, P, 160, 16075, 0, 0, 0, 0, 5
INVAR-15, Run: 037, P, 160, 16311, 0, 0, 0, 0, 5
INVAR-15, Run: 038, P, 160, 16318, 0, 0, 0, 0, 5
INVAR-15, Run: 039, P, 160, 16261, 0, 0, 0, 0, 5
INVAR-15, Run: 040, P, 160, 16302, 0, 0, 0, 0, 5
INVAR-15, Run: 041, P, 160, 16121, 0, 0, 0, 0, 5
INVAR-15, Run: 042, P, 160, 15990, 0, 0, 0, 0, 5
INVAR-15, Run: 043, P, 160, 16097, 0, 0, 0, 0, 5
INVAR-15, Run: 044, P, 160, 16141, 0, 0, 0, 0, 5
INVAR-15, Run: 045, P, 160, 16136, 0, 0, 0, 0, 5
INVAR-15, Run: 046, P, 160, 16052, 0, 0, 0, 0, 5
INVAR-15, Run: 047, P, 160, 15861, 0, 0, 0, 0, 5
INVAR-15, Run: 048, P, 160, 16150, 0, 0, 0, 0, 5
INVAR-15, Run: 049, P, 160, 16197, 0, 0, 0, 0, 5
INVAR-15, Run: 050, P, 160, 16230, 0, 0, 0, 0, 5
INVAR-15, Run: 051, P, 160, 16205, 0, 0, 0, 0, 5
INVAR-15, Run: 052, P, 160, 16157, 0, 0, 0, 0, 5
INVAR-15, Run: 053, P, 160, 16410, 0, 0, 0, 0, 5
INVAR-15, Run: 054, P, 160, 16031, 0, 0, 0, 0, 5
INVAR-15, Run: 055, P, 160, 16138, 0, 0, 0, 0, 5
INVAR-15, Run: 056, P, 160, 16219, 0, 0, 0, 0, 5
INVAR-15, Run: 057, P, 160, 16188, 0, 0, 0, 0, 5
INVAR-15, Run: 058, P, 160, 16145, 0, 0, 0, 0, 5
INVAR-15, Run: 059, P, 160, 16154, 0, 0, 0, 0, 5
INVAR-15, Run: 060, P, 160, 16346, 0, 0, 0, 0, 5
INVAR-15, Run: 061, P, 160, 16057, 0, 0, 0, 0, 5
INVAR-15, Run: 062, P, 160, 16091, 0, 0, 0, 0, 5
INVAR-15, Run: 063, P, 160, 16187, 0, 0, 0, 0, 5
INVAR-15, Run: 064, P, 160, 16171, 0, 0, 0, 0, 5
INVAR-15, Run: 065, P, 160, 16006, 0, 0, 0, 0, 5
INVAR-15, Run: 066, P, 160, 16217, 0, 0, 0, 0, 5
INVAR-15, Run: 067, P, 160, 16185, 0, 0, 0, 0, 5
INVAR-15, Run: 068, P, 161, 16229, 0, 0, 0, 0, 5
INVAR-15, Run: 069, P, 160, 16097, 0, 0, 0, 0, 5
INVAR-15, Run: 070, P, 161, 16380, 0, 0, 0, 0, 5
INVAR-15, Run: 071, P, 160, 16106, 0, 0, 0, 0, 5
INVAR-15, Run: 072, P, 161, 16550, 0, 0, 0, 0, 5
INVAR-15, Run: 073, P, 160, 16213, 0, 0, 0, 0, 5
INVAR-15, Run: 074, P, 160, 16423, 0, 0, 0, 0, 5
INVAR-15, Run: 075, P, 160, 16038, 0, 0, 0, 0, 5
INVAR-15, Run: 076, P, 160, 16205, 0, 0, 0, 0, 5
INVAR-15, Run: 077, P, 160, 16211, 0, 0, 0, 0, 5
INVAR-15, Run: 078, P, 160, 16160, 0, 0, 0, 0, 5
INVAR-15, Run: 079, P, 160, 16201, 0, 0, 0, 0, 5
INVAR-15, Run: 080, P, 160, 16240, 0, 0, 0, 0, 5
INVAR-15, Run: 081, P, 160, 15954, 0, 0, 0, 0, 5
INVAR-15, Run: 082, P, 160, 16278, 0, 0, 0, 0, 5
INVAR-15, Run: 083, P, 160, 16120, 0, 0, 0, 0, 5
INVAR-15, Run: 084, P, 160, 16420, 0, 0, 0, 0, 5
INVAR-15, Run: 085, P, 160, 16358, 0, 0, 0, 0, 5
INVAR-15, Run: 086, P, 160, 16301, 0, 0, 0, 0, 5
INVAR-15, Run: 087, P, 160, 16195, 0, 0, 0, 0, 5
INVAR-15, Run: 088, P, 160, 15997, 0, 0, 0, 0, 5
INVAR-15, Run: 089, P, 160, 16295, 0, 0, 0, 0, 5
INVAR-15, Run: 090, P, 160, 16146, 0, 0, 0, 0, 5
INVAR-15, Run: 091, P, 160, 16281, 0, 0, 0, 0, 5
INVAR-15, Run: 092, P, 160, 16029, 0, 0, 0, 0, 5
INVAR-15, Run: 093, P, 160, 16193, 0, 0, 0, 0, 5
INVAR-15, Run: 094, P, 160, 16352, 0, 0, 0, 0, 5
INVAR-15, Run: 095, P, 160, 16169, 0, 0, 0, 0, 5
INVAR-15, Run: 096, P, 160, 16111, 0, 0, 0, 0, 5
INVAR-15, Run: 097, P, 160, 16126, 0, 0, 0, 0, 5
INVAR-15, Run: 098, P, 160, 16118, 0, 0, 0, 0, 5
INVAR-15, Run: 099, P, 160, 16005, 0, 0, 0, 0, 5
INVAR-15, Run: 100, P, 160, 15918, 0, 0, 0, 0, 5
INVAR-16, Run: 001, P, 0, 30, 0, 5, 5, 0, 0
INVAR-16, Run: 002, P, 0, 30, 0, 5, 5, 0, 0
INVAR-16, Run: 003, P, 0, 30, 0, 5, 5, 0, 0
INVAR-16, Run: 004, P, 0, 31, 0, 5, 5, 0, 0
INVAR-16, Run: 005, P, 0, 30, 0, 5, 5, 0, 0
INVAR-16, Run: 006, P, 0, 30, 0, 5, 5, 0, 0
INVAR-16, Run: 007, P, 0, 30, 0, 5, 5, 0, 0
INVAR-16, Run: 008, P, 0, 30, 0, 5, 5, 0, 0
INVAR-16, Run: 009, P, 0, 30, 0, 5, 5, 0, 0
INVAR-16, Run: 010, P, 0, 30, 0, 5, 5, 0, 0
INVAR-16, Run: 011, P, 0, 30, 0, 5, 5, 0, 0
INVAR-16, Run: 012, P, 0, 30, 0, 5, 5, 0, 0
INVAR-16, Run: 013, P, 0, 31, 0, 5, 5, 0, 0
INVAR-16, Run: 014, P, 0, 30, 0, 5, 5, 0, 0
INVAR-16, Run: 015, P, 0, 30, 0, 5, 5, 0, 0
INVAR-16, Run: 016, P, 0, 30, 0, 5, 5, 0, 0
INVAR-16, Run: 017, P, 0, 30, 0, 5, 5, 0, 0
INVAR-16, Run: 018, P, 0, 30, 0, 5, 5, 0, 0
INVAR-16, Run: 019, P, 0, 30, 0, 5, 5, 0, 0
INVAR-16, Run: 020, P, 0, 30, 0, 5, 5, 0, 0
INVAR-16, Run: 021, P, 0, 30, 0, 5, 5, 0, 0
INVAR-16, Run: 022, P, 0, 31, 0, 5, 5, 0, 0
INVAR-16, Run: 023, P, 0, 30, 0, 5, 5, 0, 0
INVAR-16, Run: 024, P, 0, 30, 0, 5, 5, 0, 0
INVAR-16, Run: 025, P, 0, 30, 0, 5, 5, 0, 0
INVAR-16, Run: 026, P, 0, 30, 0, 5, 5, 0, 0
INVAR-16, Run: 027, P, 0, 30, 0, 5, 5, 0, 0
INVAR-16, Run: 028, P, 0, 31, 0, 5, 5, 0, 0
INVAR-16, Run: 029, P, 0, 30, 0, 5, 5, 0, 0
INVAR-16, Run: 030, P, 0, 31, 0, 5, 5, 0, 0
INVAR-16, Run: 031, P, 0, 31, 0, 5, 5, 0, 0
INVAR-16, Run: 032, P, 0, 32, 0, 5, 5, 0, 0
INVAR-16, Run: 033, P, 0, 30, 0, 5, 5, 0, 0
INVAR-16, Run: 034, P, 0, 31, 0, 5, 5, 0, 0
INVAR-16, Run: 035, P, 0, 30, 0, 5, 5, 0, 0
INVAR-16, Run: 036, P, 0, 32, 0, 5, 5, 0, 0
INVAR-16, Run: 037, P, 0, 30, 0, 5, 5, 0, 0
INVAR-16, Run: 038, P, 0, 31, 0, 5, 5, 0, 0
INVAR-16, Run: 039, P, 0, 30, 0, 5, 5, 0, 0
INVAR-16, Run: 040, P, 0, 30, 0, 5, 5, 0, 0
INVAR-16, Run: 041, P, 0, 30, 0, 5, 5, 0, 0
INVAR-16, Run: 042, P, 0, 30, 0, 5, 5, 0, 0
INVAR-16, Run: 043, P, 0, 30, 0, 5, 5, 0, 0
INVAR-16, Run: 044, P, 0, 31, 0, 5, 5, 0, 0
INVAR-16, Run: 045, P, 0, 30, 0, 5, 5, 0, 0
INVAR-16, Run: 046, P, 0, 30, 0, 5, 5, 0, 0
INVAR-16, Run: 047, P, 0, 30, 0, 5, 5, 0, 0
INVAR-16, Run: 048, P, 0, 30, 0, 5, 5, 0, 0
INVAR-16, Run: 049, P, 0, 31, 0, 5, 5, 0, 0
INVAR-16, Run: 050, P, 0, 30, 0, 5, 5, 0, 0
INVAR-16, Run: 051, P, 0, 30, 0, 5, 5, 0, 0
