Input Number, Run_Number, Result@ 100, PO, H, PE, X1, M, CE, Y, D, CO, A, B, PO*, H*, PE*, X1*, M*, CE*, Y*, D*, CO*, A*, B*
4, Run: 001, P, 0, 0, 1, 0, 0, 23, 23, 0, 0, 118, 1
4, Run: 002, P, 0, 0, 1, 0, 0, 22, 22, 0, 0, 118, 1
4, Run: 003, P, 0, 0, 1, 0, 0, 23, 23, 0, 0, 118, 1
4, Run: 004, P, 0, 0, 1, 0, 0, 23, 23, 0, 0, 118, 1
4, Run: 005, P, 0, 0, 1, 0, 0, 24, 24, 0, 0, 118, 1
4, Run: 006, P, 0, 0, 1, 0, 0, 25, 25, 0, 0, 118, 1
4, Run: 007, P, 0, 0, 1, 0, 0, 23, 23, 0, 0, 118, 1
4, Run: 008, P, 0, 0, 1, 0, 0, 24, 24, 0, 0, 118, 1
4, Run: 009, P, 0, 0, 1, 0, 0, 24, 24, 0, 0, 118, 1
4, Run: 010, P, 0, 0, 1, 0, 0, 22, 22, 0, 0, 118, 1
4, Run: 011, P, 0, 0, 1, 0, 0, 24, 24, 0, 0, 118, 1
4, Run: 012, P, 0, 0, 1, 0, 0, 22, 22, 0, 0, 118, 1
4, Run: 013, P, 0, 0, 1, 0, 0, 23, 23, 0, 0, 118, 1
4, Run: 014, P, 0, 0, 1, 0, 0, 22, 22, 0, 0, 118, 1
4, Run: 015, P, 0, 0, 1, 0, 0, 23, 23, 0, 0, 118, 1
4, Run: 016, P, 0, 0, 1, 0, 0, 22, 22, 0, 0, 118, 1
4, Run: 017, P, 0, 0, 1, 0, 0, 24, 24, 0, 0, 118, 1
4, Run: 018, P, 0, 0, 1, 0, 0, 24, 24, 0, 0, 118, 1
4, Run: 019, P, 0, 0, 1, 0, 0, 21, 21, 0, 0, 118, 1
4, Run: 020, P, 0, 0, 1, 0, 0, 25, 25, 0, 0, 118, 1
4, Run: 021, P, 0, 0, 1, 0, 0, 21, 21, 0, 0, 118, 1
4, Run: 022, P, 0, 0, 1, 0, 0, 22, 22, 0, 0, 118, 1
4, Run: 023, P, 0, 0, 1, 0, 0, 23, 23, 0, 0, 118, 1
4, Run: 024, P, 0, 0, 1, 0, 0, 23, 23, 0, 0, 118, 1
4, Run: 025, P, 0, 0, 1, 0, 0, 22, 22, 0, 0, 118, 1
4, Run: 026, P, 0, 0, 1, 0, 0, 24, 24, 0, 0, 118, 1
4, Run: 027, P, 0, 0, 1, 0, 0, 24, 24, 0, 0, 118, 1
4, Run: 028, P, 0, 0, 1, 0, 0, 23, 23, 0, 0, 118, 1
4, Run: 029, P, 0, 0, 1, 0, 0, 26, 26, 0, 0, 118, 1
4, Run: 030, P, 0, 0, 1, 0, 0, 21, 21, 0, 0, 118, 1
4, Run: 031, P, 0, 0, 1, 0, 0, 23, 23, 0, 0, 118, 1
4, Run: 032, P, 0, 0, 1, 0, 0, 24, 24, 0, 0, 118, 1
4, Run: 033, P, 0, 0, 1, 0, 0, 22, 22, 0, 0, 118, 1
4, Run: 034, P, 0, 0, 1, 0, 0, 23, 23, 0, 0, 118, 1
4, Run: 035, P, 0, 0, 1, 0, 0, 25, 25, 0, 0, 118, 1
4, Run: 036, P, 0, 0, 1, 0, 0, 25, 25, 0, 0, 118, 1
4, Run: 037, P, 0, 0, 1, 0, 0, 23, 23, 0, 0, 118, 1
4, Run: 038, P, 0, 0, 1, 0, 0, 23, 23, 0, 0, 118, 1
4, Run: 039, P, 0, 0, 1, 0, 0, 23, 23, 0, 0, 118, 1
4, Run: 040, P, 0, 0, 1, 0, 0, 23, 23, 0, 0, 118, 1
4, Run: 041, P, 0, 0, 1, 0, 0, 24, 24, 0, 0, 118, 1
4, Run: 042, P, 0, 0, 1, 0, 0, 24, 24, 0, 0, 118, 1
4, Run: 043, P, 0, 0, 1, 0, 0, 24, 24, 0, 0, 118, 1
4, Run: 044, P, 0, 0, 1, 0, 0, 27, 27, 0, 0, 118, 1
4, Run: 045, P, 0, 0, 1, 0, 0, 25, 25, 0, 0, 118, 1
4, Run: 046, P, 0, 0, 1, 0, 0, 24, 24, 0, 0, 118, 1
4, Run: 047, P, 0, 0, 1, 0, 0, 23, 23, 0, 0, 118, 1
4, Run: 048, P, 0, 0, 1, 0, 0, 24, 24, 0, 0, 118, 1
4, Run: 049, P, 0, 0, 1, 0, 0, 23, 23, 0, 0, 118, 1
4, Run: 050, P, 0, 0, 1, 0, 0, 24, 24, 0, 0, 118, 1
4, Run: 051, P, 0, 0, 1, 0, 0, 22, 22, 0, 0, 118, 1
4, Run: 052, P, 0, 0, 1, 0, 0, 24, 24, 0, 0, 118, 1
4, Run: 053, P, 0, 0, 1, 0, 0, 22, 22, 0, 0, 118, 1
4, Run: 054, P, 0, 0, 1, 0, 0, 23, 23, 0, 0, 118, 1
4, Run: 055, P, 0, 0, 1, 0, 0, 23, 23, 0, 0, 118, 1
4, Run: 056, P, 0, 0, 1, 0, 0, 22, 22, 0, 0, 118, 1
