Input Number, Run_Number, Result@ 100, V, X, Y, NEW_REACTION, Reaction1, Reaction2, Reaction3, Reaction4, Reaction5
INVAR-31, Run: 026, F, 113, 0, 0, 113, 0, 0, 0, 0, 0
INVAR-31, Run: 027, F, 110, 0, 0, 110, 0, 0, 0, 0, 0
INVAR-31, Run: 028, F, 86, 0, 0, 86, 0, 0, 0, 0, 0
INVAR-31, Run: 029, F, 102, 0, 0, 102, 0, 0, 0, 0, 0
INVAR-31, Run: 030, F, 95, 0, 0, 95, 0, 0, 0, 0, 0
INVAR-31, Run: 031, F, 94, 0, 0, 94, 0, 0, 0, 0, 0
INVAR-31, Run: 032, F, 102, 0, 0, 102, 0, 0, 0, 0, 0
INVAR-31, Run: 033, F, 92, 0, 0, 92, 0, 0, 0, 0, 0
INVAR-31, Run: 034, F, 96, 0, 0, 96, 0, 0, 0, 0, 0
INVAR-31, Run: 035, F, 111, 0, 0, 111, 0, 0, 0, 0, 0
INVAR-31, Run: 036, F, 84, 0, 0, 84, 0, 0, 0, 0, 0
INVAR-31, Run: 037, F, 108, 0, 0, 108, 0, 0, 0, 0, 0
INVAR-31, Run: 038, F, 96, 0, 0, 96, 0, 0, 0, 0, 0
INVAR-31, Run: 039, F, 84, 0, 0, 84, 0, 0, 0, 0, 0
INVAR-31, Run: 040, F, 91, 0, 0, 91, 0, 0, 0, 0, 0
INVAR-31, Run: 041, F, 96, 0, 0, 96, 0, 0, 0, 0, 0
INVAR-31, Run: 042, F, 93, 0, 0, 93, 0, 0, 0, 0, 0
INVAR-31, Run: 043, F, 104, 0, 0, 104, 0, 0, 0, 0, 0
INVAR-31, Run: 044, F, 110, 0, 0, 110, 0, 0, 0, 0, 0
INVAR-31, Run: 045, F, 89, 0, 0, 89, 0, 0, 0, 0, 0
INVAR-31, Run: 046, F, 102, 0, 0, 102, 0, 0, 0, 0, 0
INVAR-31, Run: 047, F, 98, 0, 0, 98, 0, 0, 0, 0, 0
INVAR-31, Run: 048, F, 89, 0, 0, 89, 0, 0, 0, 0, 0
INVAR-31, Run: 049, F, 105, 0, 0, 105, 0, 0, 0, 0, 0
INVAR-31, Run: 050, F, 106, 0, 0, 106, 0, 0, 0, 0, 0
INVAR-31, Run: 051, F, 89, 0, 0, 89, 0, 0, 0, 0, 0
INVAR-31, Run: 052, F, 91, 0, 0, 91, 0, 0, 0, 0, 0
INVAR-31, Run: 053, F, 107, 0, 0, 107, 0, 0, 0, 0, 0
INVAR-31, Run: 054, F, 100, 0, 0, 100, 0, 0, 0, 0, 0
INVAR-31, Run: 055, F, 109, 0, 0, 109, 0, 0, 0, 0, 0
INVAR-31, Run: 056, F, 99, 0, 0, 99, 0, 0, 0, 0, 0
INVAR-31, Run: 057, F, 99, 0, 0, 99, 0, 0, 0, 0, 0
INVAR-31, Run: 058, F, 107, 0, 0, 107, 0, 0, 0, 0, 0
INVAR-31, Run: 059, F, 101, 0, 0, 101, 0, 0, 0, 0, 0
INVAR-31, Run: 060, F, 105, 0, 0, 105, 0, 0, 0, 0, 0
INVAR-31, Run: 061, F, 106, 0, 0, 106, 0, 0, 0, 0, 0
INVAR-31, Run: 062, F, 99, 0, 0, 99, 0, 0, 0, 0, 0
INVAR-31, Run: 063, F, 117, 0, 0, 117, 0, 0, 0, 0, 0
INVAR-31, Run: 064, F, 90, 0, 0, 90, 0, 0, 0, 0, 0
INVAR-31, Run: 065, F, 125, 0, 0, 125, 0, 0, 0, 0, 0
INVAR-31, Run: 066, F, 90, 0, 0, 90, 0, 0, 0, 0, 0
INVAR-31, Run: 067, F, 99, 0, 0, 99, 0, 0, 0, 0, 0
INVAR-31, Run: 068, F, 98, 0, 0, 98, 0, 0, 0, 0, 0
INVAR-31, Run: 069, F, 79, 0, 0, 79, 0, 0, 0, 0, 0
INVAR-31, Run: 070, F, 102, 0, 0, 102, 0, 0, 0, 0, 0
INVAR-31, Run: 071, F, 91, 0, 0, 91, 0, 0, 0, 0, 0
INVAR-31, Run: 072, F, 113, 0, 0, 113, 0, 0, 0, 0, 0
INVAR-31, Run: 073, F, 102, 0, 0, 102, 0, 0, 0, 0, 0
INVAR-31, Run: 074, F, 104, 0, 0, 104, 0, 0, 0, 0, 0
INVAR-31, Run: 075, F, 109, 0, 0, 109, 0, 0, 0, 0, 0
INVAR-31, Run: 076, F, 96, 0, 0, 96, 0, 0, 0, 0, 0
INVAR-31, Run: 077, F, 116, 0, 0, 116, 0, 0, 0, 0, 0
INVAR-31, Run: 078, F, 105, 0, 0, 105, 0, 0, 0, 0, 0
INVAR-31, Run: 079, F, 95, 0, 0, 95, 0, 0, 0, 0, 0
INVAR-31, Run: 080, F, 123, 0, 0, 123, 0, 0, 0, 0, 0
INVAR-31, Run: 081, F, 99, 0, 0, 99, 0, 0, 0, 0, 0
INVAR-31, Run: 082, F, 102, 0, 0, 102, 0, 0, 0, 0, 0
INVAR-31, Run: 083, F, 87, 0, 0, 87, 0, 0, 0, 0, 0
INVAR-31, Run: 084, F, 110, 0, 0, 110, 0, 0, 0, 0, 0
INVAR-31, Run: 085, F, 94, 0, 0, 94, 0, 0, 0, 0, 0
INVAR-31, Run: 086, F, 106, 0, 0, 106, 0, 0, 0, 0, 0
INVAR-31, Run: 087, F, 99, 0, 0, 99, 0, 0, 0, 0, 0
INVAR-31, Run: 088, F, 88, 0, 0, 88, 0, 0, 0, 0, 0
INVAR-31, Run: 089, F, 124, 0, 0, 124, 0, 0, 0, 0, 0
INVAR-31, Run: 090, F, 118, 0, 0, 118, 0, 0, 0, 0, 0
INVAR-31, Run: 091, F, 102, 0, 0, 102, 0, 0, 0, 0, 0
INVAR-31, Run: 092, F, 87, 0, 0, 87, 0, 0, 0, 0, 0
INVAR-31, Run: 093, F, 109, 0, 0, 109, 0, 0, 0, 0, 0
INVAR-31, Run: 094, F, 105, 0, 0, 105, 0, 0, 0, 0, 0
INVAR-31, Run: 095, F, 111, 0, 0, 111, 0, 0, 0, 0, 0
INVAR-31, Run: 096, F, 104, 0, 0, 104, 0, 0, 0, 0, 0
INVAR-31, Run: 097, F, 88, 0, 0, 88, 0, 0, 0, 0, 0
INVAR-31, Run: 098, F, 108, 0, 0, 108, 0, 0, 0, 0, 0
INVAR-31, Run: 099, F, 92, 0, 0, 92, 0, 0, 0, 0, 0
INVAR-31, Run: 100, F, 130, 0, 0, 130, 0, 0, 0, 0, 0
INVAR-32, Run: 001, F, 2, 0, 2, 105, 0, 16, 0, 0, 119
INVAR-32, Run: 002, F, 0, 0, 2, 98, 0, 16, 0, 0, 114
INVAR-32, Run: 003, F, 0, 0, 2, 91, 0, 16, 0, 0, 107
INVAR-32, Run: 004, F, 0, 0, 2, 105, 0, 16, 0, 0, 121
INVAR-32, Run: 005, F, 1, 0, 2, 97, 0, 16, 0, 0, 112
INVAR-32, Run: 006, F, 0, 0, 2, 96, 0, 16, 0, 0, 112
INVAR-32, Run: 007, F, 2, 0, 2, 113, 0, 16, 0, 0, 127
INVAR-32, Run: 008, F, 0, 0, 2, 108, 0, 16, 0, 0, 124
INVAR-32, Run: 009, F, 0, 0, 2, 100, 0, 16, 0, 0, 116
INVAR-32, Run: 010, F, 0, 0, 2, 97, 0, 16, 0, 0, 113
INVAR-32, Run: 011, F, 0, 0, 2, 83, 0, 16, 0, 0, 99
INVAR-32, Run: 012, F, 1, 0, 2, 118, 0, 16, 0, 0, 133
INVAR-32, Run: 013, F, 0, 0, 2, 91, 0, 16, 0, 0, 107
INVAR-32, Run: 014, F, 0, 0, 2, 122, 0, 16, 0, 0, 138
INVAR-32, Run: 015, F, 1, 0, 2, 100, 0, 16, 0, 0, 115
INVAR-32, Run: 016, F, 0, 0, 2, 106, 0, 16, 0, 0, 122
INVAR-32, Run: 017, F, 1, 0, 2, 108, 0, 16, 0, 0, 123
INVAR-32, Run: 018, F, 1, 0, 2, 99, 0, 16, 0, 0, 114
INVAR-32, Run: 019, F, 1, 0, 2, 105, 0, 16, 0, 0, 120
INVAR-32, Run: 020, F, 1, 0, 2, 80, 0, 16, 0, 0, 95
INVAR-32, Run: 021, F, 0, 0, 2, 113, 0, 16, 0, 0, 129
INVAR-32, Run: 022, F, 0, 0, 2, 101, 0, 16, 0, 0, 117
INVAR-32, Run: 023, F, 1, 0, 2, 95, 0, 16, 0, 0, 110
INVAR-32, Run: 024, F, 1, 0, 2, 89, 0, 16, 0, 0, 104
INVAR-32, Run: 025, F, 0, 0, 2, 111, 0, 16, 0, 0, 127
INVAR-32, Run: 026, F, 3, 0, 2, 96, 0, 16, 0, 0, 109
INVAR-32, Run: 027, F, 0, 0, 2, 89, 0, 16, 0, 0, 105
INVAR-32, Run: 028, F, 0, 0, 2, 93, 0, 16, 0, 0, 109
INVAR-32, Run: 029, F, 1, 0, 2, 104, 0, 16, 0, 0, 119
INVAR-32, Run: 030, F, 0, 0, 2, 88, 0, 16, 0, 0, 104
INVAR-32, Run: 031, F, 2, 0, 2, 95, 0, 16, 0, 0, 109
INVAR-32, Run: 032, F, 1, 0, 2, 106, 0, 16, 0, 0, 121
INVAR-32, Run: 033, F, 0, 0, 2, 99, 0, 16, 0, 0, 115
INVAR-32, Run: 034, F, 0, 0, 2, 107, 0, 16, 0, 0, 123
INVAR-32, Run: 035, F, 2, 0, 2, 105, 0, 16, 0, 0, 119
INVAR-32, Run: 036, F, 1, 0, 2, 89, 0, 16, 0, 0, 104
INVAR-32, Run: 037, F, 0, 0, 2, 93, 0, 16, 0, 0, 109
INVAR-32, Run: 038, F, 1, 0, 2, 110, 0, 16, 0, 0, 125
INVAR-32, Run: 039, F, 0, 0, 2, 106, 0, 16, 0, 0, 122
INVAR-32, Run: 040, F, 1, 0, 2, 121, 0, 16, 0, 0, 136
INVAR-32, Run: 041, F, 0, 0, 2, 91, 0, 16, 0, 0, 107
INVAR-32, Run: 042, F, 1, 0, 2, 111, 0, 16, 0, 0, 126
INVAR-32, Run: 043, F, 0, 0, 2, 97, 0, 16, 0, 0, 113
INVAR-32, Run: 044, F, 1, 0, 2, 98, 0, 16, 0, 0, 113
INVAR-32, Run: 045, F, 1, 0, 2, 90, 0, 16, 0, 0, 105
INVAR-32, Run: 046, F, 2, 0, 2, 108, 0, 16, 0, 0, 122
INVAR-32, Run: 047, F, 0, 0, 2, 105, 0, 16, 0, 0, 121
INVAR-32, Run: 048, F, 0, 0, 2, 87, 0, 16, 0, 0, 103
INVAR-32, Run: 049, F, 0, 0, 2, 80, 0, 16, 0, 0, 96
INVAR-32, Run: 050, F, 1, 0, 2, 110, 0, 16, 0, 0, 125
INVAR-32, Run: 051, F, 0, 0, 2, 83, 0, 16, 0, 0, 99
INVAR-32, Run: 052, F, 0, 0, 2, 95, 0, 16, 0, 0, 111
INVAR-32, Run: 053, F, 1, 0, 2, 96, 0, 16, 0, 0, 111
INVAR-32, Run: 054, F, 1, 0, 2, 108, 0, 16, 0, 0, 123
INVAR-32, Run: 055, F, 0, 0, 2, 90, 0, 16, 0, 0, 106
INVAR-32, Run: 056, F, 0, 0, 2, 89, 0, 16, 0, 0, 105
INVAR-32, Run: 057, F, 0, 0, 2, 103, 0, 16, 0, 0, 119
INVAR-32, Run: 058, F, 0, 0, 2, 94, 0, 16, 0, 0, 110
INVAR-32, Run: 059, F, 1, 0, 2, 101, 0, 16, 0, 0, 116
INVAR-32, Run: 060, F, 0, 0, 2, 96, 0, 16, 0, 0, 112
INVAR-32, Run: 061, F, 0, 0, 2, 85, 0, 16, 0, 0, 101
INVAR-32, Run: 062, F, 1, 0, 2, 97, 0, 16, 0, 0, 112
INVAR-32, Run: 063, F, 0, 0, 2, 92, 0, 16, 0, 0, 108
INVAR-32, Run: 064, F, 0, 0, 2, 105, 0, 16, 0, 0, 121
INVAR-32, Run: 065, F, 0, 0, 2, 106, 0, 16, 0, 0, 122
INVAR-32, Run: 066, F, 0, 0, 2, 92, 0, 16, 0, 0, 108
INVAR-32, Run: 067, F, 1, 0, 2, 96, 0, 16, 0, 0, 111
INVAR-32, Run: 068, F, 0, 0, 2, 109, 0, 16, 0, 0, 125
INVAR-32, Run: 069, F, 0, 0, 2, 97, 0, 16, 0, 0, 113
INVAR-32, Run: 070, F, 1, 0, 2, 87, 0, 16, 0, 0, 102
INVAR-32, Run: 071, F, 1, 0, 2, 95, 0, 16, 0, 0, 110
INVAR-32, Run: 072, F, 2, 0, 2, 84, 0, 16, 0, 0, 98
INVAR-32, Run: 073, F, 0, 0, 2, 105, 0, 16, 0, 0, 121
INVAR-32, Run: 074, F, 1, 0, 2, 104, 0, 16, 0, 0, 119
INVAR-32, Run: 075, F, 0, 0, 2, 102, 0, 16, 0, 0, 118
INVAR-32, Run: 076, F, 0, 0, 2, 108, 0, 16, 0, 0, 124
INVAR-32, Run: 077, F, 1, 0, 2, 90, 0, 16, 0, 0, 105
INVAR-32, Run: 078, F, 1, 0, 2, 95, 0, 16, 0, 0, 110
INVAR-32, Run: 079, F, 1, 0, 2, 108, 0, 16, 0, 0, 123
INVAR-32, Run: 080, F, 0, 0, 2, 106, 0, 16, 0, 0, 122
INVAR-32, Run: 081, F, 0, 0, 2, 126, 0, 16, 0, 0, 142
INVAR-32, Run: 082, F, 0, 0, 2, 103, 0, 16, 0, 0, 119
INVAR-32, Run: 083, F, 1, 0, 2, 115, 0, 16, 0, 0, 130
INVAR-32, Run: 084, F, 0, 0, 2, 99, 0, 16, 0, 0, 115
INVAR-32, Run: 085, F, 1, 0, 2, 116, 0, 16, 0, 0, 131
INVAR-32, Run: 086, F, 0, 0, 2, 103, 0, 16, 0, 0, 119
INVAR-32, Run: 087, F, 1, 0, 2, 119, 0, 16, 0, 0, 134
INVAR-32, Run: 088, F, 2, 0, 2, 101, 0, 16, 0, 0, 115
INVAR-32, Run: 089, F, 0, 0, 2, 103, 0, 16, 0, 0, 119
INVAR-32, Run: 090, F, 0, 0, 2, 109, 0, 16, 0, 0, 125
INVAR-32, Run: 091, F, 0, 0, 2, 83, 0, 16, 0, 0, 99
INVAR-32, Run: 092, F, 0, 0, 2, 93, 0, 16, 0, 0, 109
INVAR-32, Run: 093, F, 1, 0, 2, 121, 0, 16, 0, 0, 136
INVAR-32, Run: 094, F, 0, 0, 2, 102, 0, 16, 0, 0, 118
INVAR-32, Run: 095, F, 0, 0, 2, 108, 0, 16, 0, 0, 124
INVAR-32, Run: 096, F, 1, 0, 2, 102, 0, 16, 0, 0, 117
INVAR-32, Run: 097, F, 1, 0, 2, 104, 0, 16, 0, 0, 119
INVAR-32, Run: 098, F, 0, 0, 2, 94, 0, 16, 0, 0, 110
INVAR-32, Run: 099, F, 1, 0, 2, 97, 0, 16, 0, 0, 112
INVAR-32, Run: 100, F, 0, 0, 2, 93, 0, 16, 0, 0, 109
INVAR-33, Run: 001, F, 0, 0, 1, 95, 0, 33, 0, 0, 128
INVAR-33, Run: 002, F, 2, 0, 1, 102, 0, 33, 0, 0, 133
INVAR-33, Run: 003, F, 1, 0, 1, 119, 0, 33, 0, 0, 151
INVAR-33, Run: 004, F, 1, 0, 1, 110, 0, 33, 0, 0, 142
INVAR-33, Run: 005, F, 0, 0, 1, 86, 0, 33, 0, 0, 119
INVAR-33, Run: 006, F, 1, 0, 1, 91, 0, 33, 0, 0, 123
INVAR-33, Run: 007, F, 1, 0, 1, 94, 0, 33, 0, 0, 126
INVAR-33, Run: 008, F, 1, 0, 1, 85, 0, 33, 0, 0, 117
INVAR-33, Run: 009, F, 1, 0, 1, 88, 0, 33, 0, 0, 120
INVAR-33, Run: 010, F, 1, 0, 1, 100, 0, 33, 0, 0, 132
INVAR-33, Run: 011, F, 3, 0, 1, 108, 0, 33, 0, 0, 138
INVAR-33, Run: 012, F, 1, 0, 1, 100, 0, 33, 0, 0, 132
INVAR-33, Run: 013, F, 0, 0, 1, 105, 0, 33, 0, 0, 138
INVAR-33, Run: 014, F, 1, 0, 1, 110, 0, 33, 0, 0, 142
INVAR-33, Run: 015, F, 5, 0, 1, 105, 0, 33, 0, 0, 133
INVAR-33, Run: 016, F, 1, 0, 1, 105, 0, 33, 0, 0, 137
INVAR-33, Run: 017, F, 1, 0, 1, 106, 0, 33, 0, 0, 138
INVAR-33, Run: 018, F, 3, 0, 1, 101, 0, 33, 0, 0, 131
INVAR-33, Run: 019, F, 0, 0, 1, 96, 0, 33, 0, 0, 129
INVAR-33, Run: 020, F, 0, 0, 1, 100, 0, 33, 0, 0, 133
INVAR-33, Run: 021, F, 0, 0, 1, 90, 0, 33, 0, 0, 123
INVAR-33, Run: 022, F, 1, 0, 1, 106, 0, 33, 0, 0, 138
INVAR-33, Run: 023, F, 1, 0, 1, 106, 0, 33, 0, 0, 138
INVAR-33, Run: 024, F, 0, 0, 1, 102, 0, 33, 0, 0, 135
INVAR-33, Run: 025, F, 0, 0, 1, 102, 0, 33, 0, 0, 135
INVAR-33, Run: 026, F, 1, 0, 1, 115, 0, 33, 0, 0, 147
INVAR-33, Run: 027, F, 1, 0, 1, 97, 0, 33, 0, 0, 129
INVAR-33, Run: 028, F, 3, 0, 1, 104, 0, 33, 0, 0, 134
INVAR-33, Run: 029, F, 2, 0, 1, 110, 0, 33, 0, 0, 141
INVAR-33, Run: 030, F, 1, 0, 1, 74, 0, 33, 0, 0, 106
INVAR-33, Run: 031, F, 0, 0, 1, 102, 0, 33, 0, 0, 135
INVAR-33, Run: 032, F, 0, 0, 1, 106, 0, 33, 0, 0, 139
INVAR-33, Run: 033, F, 2, 0, 1, 105, 0, 33, 0, 0, 136
INVAR-33, Run: 034, F, 0, 0, 1, 91, 0, 33, 0, 0, 124
INVAR-33, Run: 035, F, 2, 0, 1, 104, 0, 33, 0, 0, 135
INVAR-33, Run: 036, F, 1, 0, 1, 105, 0, 33, 0, 0, 137
INVAR-33, Run: 037, F, 2, 0, 1, 102, 0, 33, 0, 0, 133
INVAR-33, Run: 038, F, 1, 0, 1, 109, 0, 33, 0, 0, 141
INVAR-33, Run: 039, F, 0, 0, 1, 95, 0, 33, 0, 0, 128
INVAR-33, Run: 040, F, 1, 0, 1, 91, 0, 33, 0, 0, 123
INVAR-33, Run: 041, F, 1, 0, 1, 93, 0, 33, 0, 0, 125
INVAR-33, Run: 042, F, 0, 0, 1, 91, 0, 33, 0, 0, 124
INVAR-33, Run: 043, F, 0, 0, 1, 105, 0, 33, 0, 0, 138
INVAR-33, Run: 044, F, 1, 0, 1, 100, 0, 33, 0, 0, 132
INVAR-33, Run: 045, F, 2, 0, 1, 114, 0, 33, 0, 0, 145
INVAR-33, Run: 046, F, 0, 0, 1, 96, 0, 33, 0, 0, 129
INVAR-33, Run: 047, F, 1, 0, 1, 110, 0, 33, 0, 0, 142
INVAR-33, Run: 048, F, 0, 0, 1, 111, 0, 33, 0, 0, 144
INVAR-33, Run: 049, F, 3, 0, 1, 112, 0, 33, 0, 0, 142
INVAR-33, Run: 050, F, 1, 0, 1, 101, 0, 33, 0, 0, 133
INVAR-33, Run: 051, F, 1, 0, 1, 103, 0, 33, 0, 0, 135
INVAR-33, Run: 052, F, 1, 0, 1, 101, 0, 33, 0, 0, 133
INVAR-33, Run: 053, F, 0, 0, 1, 96, 0, 33, 0, 0, 129
INVAR-33, Run: 054, F, 2, 0, 1, 118, 0, 33, 0, 0, 149
INVAR-33, Run: 055, F, 0, 0, 1, 106, 0, 33, 0, 0, 139
INVAR-33, Run: 056, F, 2, 0, 1, 97, 0, 33, 0, 0, 128
INVAR-33, Run: 057, F, 0, 0, 1, 97, 0, 33, 0, 0, 130
INVAR-33, Run: 058, F, 1, 0, 1, 97, 0, 33, 0, 0, 129
INVAR-33, Run: 059, F, 0, 0, 1, 104, 0, 33, 0, 0, 137
INVAR-33, Run: 060, F, 1, 0, 1, 106, 0, 33, 0, 0, 138
INVAR-33, Run: 061, F, 0, 0, 1, 105, 0, 33, 0, 0, 138
INVAR-33, Run: 062, F, 3, 0, 1, 90, 0, 33, 0, 0, 120
INVAR-33, Run: 063, F, 0, 0, 1, 76, 0, 33, 0, 0, 109
INVAR-33, Run: 064, F, 1, 0, 1, 103, 0, 33, 0, 0, 135
INVAR-33, Run: 065, F, 2, 0, 1, 105, 0, 33, 0, 0, 136
INVAR-33, Run: 066, F, 0, 0, 1, 89, 0, 33, 0, 0, 122
INVAR-33, Run: 067, F, 0, 0, 1, 116, 0, 33, 0, 0, 149
INVAR-33, Run: 068, F, 0, 0, 1, 105, 0, 33, 0, 0, 138
INVAR-33, Run: 069, F, 2, 0, 1, 101, 0, 33, 0, 0, 132
INVAR-33, Run: 070, F, 0, 0, 1, 87, 0, 33, 0, 0, 120
INVAR-33, Run: 071, F, 0, 0, 1, 104, 0, 33, 0, 0, 137
INVAR-33, Run: 072, F, 0, 0, 1, 93, 0, 33, 0, 0, 126
INVAR-33, Run: 073, F, 1, 0, 1, 88, 0, 33, 0, 0, 120
INVAR-33, Run: 074, F, 1, 0, 1, 108, 0, 33, 0, 0, 140
INVAR-33, Run: 075, F, 0, 0, 1, 98, 0, 33, 0, 0, 131
INVAR-33, Run: 076, F, 0, 0, 1, 106, 0, 33, 0, 0, 139
INVAR-33, Run: 077, F, 0, 0, 1, 105, 0, 33, 0, 0, 138
INVAR-33, Run: 078, F, 0, 0, 1, 105, 0, 33, 0, 0, 138
INVAR-33, Run: 079, F, 0, 0, 1, 95, 0, 33, 0, 0, 128
INVAR-33, Run: 080, F, 0, 0, 1, 112, 0, 33, 0, 0, 145
INVAR-33, Run: 081, F, 2, 0, 1, 110, 0, 33, 0, 0, 141
INVAR-33, Run: 082, F, 3, 0, 1, 95, 0, 33, 0, 0, 125
INVAR-33, Run: 083, F, 2, 0, 1, 105, 0, 33, 0, 0, 136
INVAR-33, Run: 084, F, 3, 0, 1, 118, 0, 33, 0, 0, 148
INVAR-33, Run: 085, F, 0, 0, 1, 93, 0, 33, 0, 0, 126
INVAR-33, Run: 086, F, 0, 0, 1, 95, 0, 33, 0, 0, 128
INVAR-33, Run: 087, F, 2, 0, 1, 93, 0, 33, 0, 0, 124
INVAR-33, Run: 088, F, 0, 0, 1, 113, 0, 33, 0, 0, 146
INVAR-33, Run: 089, F, 1, 0, 1, 97, 0, 33, 0, 0, 129
INVAR-33, Run: 090, F, 0, 0, 1, 91, 0, 33, 0, 0, 124
INVAR-33, Run: 091, F, 1, 0, 1, 110, 0, 33, 0, 0, 142
INVAR-33, Run: 092, F, 2, 0, 1, 109, 0, 33, 0, 0, 140
INVAR-33, Run: 093, F, 3, 0, 1, 96, 0, 33, 0, 0, 126
INVAR-33, Run: 094, F, 2, 0, 1, 108, 0, 33, 0, 0, 139
INVAR-33, Run: 095, F, 2, 0, 1, 103, 0, 33, 0, 0, 134
INVAR-33, Run: 096, F, 1, 0, 1, 97, 0, 33, 0, 0, 129
INVAR-33, Run: 097, F, 1, 0, 1, 102, 0, 33, 0, 0, 134
INVAR-33, Run: 098, F, 2, 0, 1, 121, 0, 33, 0, 0, 152
INVAR-33, Run: 099, F, 2, 0, 1, 97, 0, 33, 0, 0, 128
INVAR-33, Run: 100, F, 0, 0, 1, 89, 0, 33, 0, 0, 122
INVAR-34, Run: 001, F, 0, 0, 2, 89, 0, 66, 0, 0, 155
INVAR-34, Run: 002, F, 1, 0, 2, 106, 0, 66, 0, 0, 171
INVAR-34, Run: 003, F, 0, 0, 2, 95, 0, 66, 0, 0, 161
INVAR-34, Run: 004, F, 0, 0, 2, 109, 0, 66, 0, 0, 175
INVAR-34, Run: 005, F, 1, 0, 2, 96, 0, 66, 0, 0, 161
INVAR-34, Run: 006, F, 1, 0, 2, 112, 0, 66, 0, 0, 177
INVAR-34, Run: 007, F, 0, 0, 2, 102, 0, 66, 0, 0, 168
INVAR-34, Run: 008, F, 0, 0, 2, 111, 0, 66, 0, 0, 177
INVAR-34, Run: 009, F, 0, 0, 2, 109, 0, 66, 0, 0, 175
INVAR-34, Run: 010, F, 0, 0, 2, 91, 0, 66, 0, 0, 157
INVAR-34, Run: 011, F, 0, 0, 2, 109, 0, 66, 0, 0, 175
INVAR-34, Run: 012, F, 0, 0, 2, 86, 0, 66, 0, 0, 152
INVAR-34, Run: 013, F, 0, 0, 2, 108, 0, 66, 0, 0, 174
INVAR-34, Run: 014, F, 0, 0, 2, 99, 0, 66, 0, 0, 165
INVAR-34, Run: 015, F, 0, 0, 2, 104, 0, 66, 0, 0, 170
INVAR-34, Run: 016, F, 0, 0, 2, 114, 0, 66, 0, 0, 180
INVAR-34, Run: 017, F, 0, 0, 2, 98, 0, 66, 0, 0, 164
INVAR-34, Run: 018, F, 0, 0, 2, 118, 0, 66, 0, 0, 184
INVAR-34, Run: 019, F, 0, 0, 2, 116, 0, 66, 0, 0, 182
INVAR-34, Run: 020, F, 0, 0, 2, 109, 0, 66, 0, 0, 175
INVAR-34, Run: 021, F, 0, 0, 2, 93, 0, 66, 0, 0, 159
INVAR-34, Run: 022, F, 0, 0, 2, 93, 0, 66, 0, 0, 159
INVAR-34, Run: 023, F, 1, 0, 2, 82, 0, 66, 0, 0, 147
INVAR-34, Run: 024, F, 0, 0, 2, 88, 0, 66, 0, 0, 154
INVAR-34, Run: 025, F, 1, 0, 2, 103, 0, 66, 0, 0, 168
INVAR-34, Run: 026, F, 2, 0, 2, 90, 0, 66, 0, 0, 154
INVAR-34, Run: 027, F, 1, 0, 2, 101, 0, 66, 0, 0, 166
INVAR-34, Run: 028, F, 0, 0, 2, 96, 0, 66, 0, 0, 162
INVAR-34, Run: 029, F, 2, 0, 2, 108, 0, 66, 0, 0, 172
INVAR-34, Run: 030, F, 1, 0, 2, 108, 0, 66, 0, 0, 173
INVAR-34, Run: 031, F, 0, 0, 2, 96, 0, 66, 0, 0, 162
INVAR-34, Run: 032, F, 0, 0, 2, 119, 0, 66, 0, 0, 185
INVAR-34, Run: 033, F, 1, 0, 2, 108, 0, 66, 0, 0, 173
INVAR-34, Run: 034, F, 0, 0, 2, 98, 0, 66, 0, 0, 164
INVAR-34, Run: 035, F, 0, 0, 2, 102, 0, 66, 0, 0, 168
INVAR-34, Run: 036, F, 0, 0, 2, 94, 0, 66, 0, 0, 160
INVAR-34, Run: 037, F, 0, 0, 2, 91, 0, 66, 0, 0, 157
INVAR-34, Run: 038, F, 0, 0, 2, 90, 0, 66, 0, 0, 156
INVAR-34, Run: 039, F, 0, 0, 2, 110, 0, 66, 0, 0, 176
INVAR-34, Run: 040, F, 0, 0, 2, 116, 0, 66, 0, 0, 182
INVAR-34, Run: 041, F, 1, 0, 2, 91, 0, 66, 0, 0, 156
INVAR-34, Run: 042, F, 0, 0, 2, 128, 0, 66, 0, 0, 194
INVAR-34, Run: 043, F, 2, 0, 2, 87, 0, 66, 0, 0, 151
INVAR-34, Run: 044, F, 0, 0, 2, 102, 0, 66, 0, 0, 168
INVAR-34, Run: 045, F, 0, 0, 2, 98, 0, 66, 0, 0, 164
INVAR-34, Run: 046, F, 0, 0, 2, 100, 0, 66, 0, 0, 166
INVAR-34, Run: 047, F, 0, 0, 2, 90, 0, 66, 0, 0, 156
INVAR-34, Run: 048, F, 0, 0, 2, 101, 0, 66, 0, 0, 167
INVAR-34, Run: 049, F, 0, 0, 2, 113, 0, 66, 0, 0, 179
INVAR-34, Run: 050, F, 0, 0, 2, 100, 0, 66, 0, 0, 166
INVAR-34, Run: 051, F, 0, 0, 2, 95, 0, 66, 0, 0, 161
INVAR-34, Run: 052, F, 0, 0, 2, 104, 0, 66, 0, 0, 170
INVAR-34, Run: 053, F, 2, 0, 2, 88, 0, 66, 0, 0, 152
INVAR-34, Run: 054, F, 0, 0, 2, 104, 0, 66, 0, 0, 170
INVAR-34, Run: 055, F, 0, 0, 2, 114, 0, 66, 0, 0, 180
INVAR-34, Run: 056, F, 0, 0, 2, 91, 0, 66, 0, 0, 157
