Input Number, Run_Number, Result@ 100, V, X, Y, NEW_REACTION, Reaction1, Reaction2, Reaction3, Reaction4, Reaction5
INVAR-2, Run: 065, P, 0, 0, 2, 7, 19, 21, 3, 3, 40
INVAR-2, Run: 066, P, 0, 1, 0, 30, 19, 22, 2, 24, 19
INVAR-2, Run: 067, P, 0, 1, 0, 36, 19, 22, 2, 33, 10
INVAR-2, Run: 068, P, 0, 0, 2, 7, 19, 21, 3, 8, 35
INVAR-2, Run: 069, P, 0, 0, 2, 3, 19, 21, 3, 4, 39
INVAR-2, Run: 070, P, 0, 1, 0, 20, 19, 22, 2, 32, 11
INVAR-2, Run: 071, P, 0, 0, 2, 5, 20, 22, 0, 3, 39
INVAR-2, Run: 072, P, 0, 1, 0, 43, 19, 22, 2, 40, 3
INVAR-2, Run: 073, P, 0, 1, 0, 26, 19, 22, 2, 42, 1
INVAR-2, Run: 074, P, 0, 0, 2, 7, 20, 22, 0, 6, 36
INVAR-2, Run: 075, P, 0, 0, 2, 4, 20, 22, 0, 3, 39
INVAR-2, Run: 076, P, 0, 1, 0, 36, 19, 22, 2, 28, 15
INVAR-2, Run: 077, P, 0, 0, 2, 15, 19, 21, 3, 17, 26
INVAR-2, Run: 078, P, 0, 1, 0, 41, 19, 22, 2, 39, 4
INVAR-2, Run: 079, P, 0, 1, 0, 29, 19, 22, 2, 27, 16
INVAR-2, Run: 080, P, 0, 1, 0, 42, 19, 22, 2, 31, 12
INVAR-2, Run: 081, P, 0, 1, 0, 25, 19, 22, 2, 33, 10
INVAR-2, Run: 082, P, 0, 1, 0, 39, 19, 22, 2, 38, 5
INVAR-2, Run: 083, P, 0, 1, 0, 33, 19, 22, 2, 31, 12
INVAR-2, Run: 084, P, 0, 1, 0, 27, 19, 22, 2, 27, 16
INVAR-2, Run: 085, P, 0, 1, 0, 47, 18, 21, 5, 38, 6
INVAR-2, Run: 086, P, 0, 1, 0, 26, 19, 22, 2, 24, 19
INVAR-2, Run: 087, P, 0, 1, 0, 38, 19, 22, 2, 29, 14
INVAR-2, Run: 088, P, 0, 0, 2, 13, 20, 22, 0, 18, 24
INVAR-2, Run: 089, P, 0, 1, 0, 19, 18, 21, 5, 35, 9
INVAR-2, Run: 090, P, 0, 0, 2, 4, 19, 21, 3, 7, 36
INVAR-2, Run: 091, P, 0, 1, 0, 19, 19, 22, 2, 24, 19
INVAR-2, Run: 092, P, 0, 1, 0, 23, 19, 22, 2, 28, 15
INVAR-2, Run: 093, P, 0, 1, 0, 34, 19, 22, 2, 28, 15
INVAR-2, Run: 094, P, 0, 1, 0, 28, 19, 22, 2, 34, 9
INVAR-2, Run: 095, P, 0, 1, 0, 21, 18, 21, 5, 29, 15
INVAR-2, Run: 096, P, 0, 1, 0, 34, 19, 22, 2, 33, 10
INVAR-2, Run: 097, P, 0, 0, 2, 9, 20, 22, 0, 9, 33
INVAR-2, Run: 098, P, 0, 0, 2, 13, 20, 22, 0, 16, 26
INVAR-2, Run: 099, P, 0, 1, 0, 24, 19, 22, 2, 33, 10
INVAR-2, Run: 100, P, 0, 1, 0, 31, 19, 22, 2, 29, 14
INVAR-20, Run: 001, P, 0, 1, 0, 43, 30, 0, 0, 30, 0
INVAR-20, Run: 002, P, 0, 1, 0, 28, 30, 0, 0, 30, 0
INVAR-20, Run: 003, P, 0, 1, 0, 35, 30, 0, 0, 30, 0
INVAR-20, Run: 004, P, 0, 1, 0, 27, 30, 0, 0, 30, 0
INVAR-20, Run: 005, P, 0, 1, 0, 30, 30, 0, 0, 30, 0
INVAR-20, Run: 006, P, 0, 1, 0, 26, 30, 0, 0, 30, 0
INVAR-20, Run: 007, P, 0, 1, 0, 23, 30, 0, 0, 30, 0
INVAR-20, Run: 008, P, 0, 1, 0, 33, 30, 0, 0, 30, 0
INVAR-20, Run: 009, P, 0, 1, 0, 24, 30, 0, 0, 30, 0
INVAR-20, Run: 010, P, 0, 1, 0, 29, 30, 0, 0, 30, 0
INVAR-20, Run: 011, P, 0, 1, 0, 20, 30, 0, 0, 30, 0
INVAR-20, Run: 012, P, 0, 1, 0, 21, 30, 0, 0, 30, 0
INVAR-20, Run: 013, P, 0, 1, 0, 40, 30, 0, 0, 30, 0
INVAR-20, Run: 014, P, 0, 1, 0, 48, 30, 0, 0, 30, 0
INVAR-20, Run: 015, P, 0, 1, 0, 24, 30, 0, 0, 30, 0
INVAR-20, Run: 016, P, 0, 1, 0, 41, 30, 0, 0, 30, 0
INVAR-20, Run: 017, P, 0, 1, 0, 25, 30, 0, 0, 30, 0
INVAR-20, Run: 018, P, 0, 1, 0, 27, 30, 0, 0, 30, 0
INVAR-20, Run: 019, P, 0, 1, 0, 27, 30, 0, 0, 30, 0
INVAR-20, Run: 020, P, 0, 1, 0, 38, 30, 0, 0, 30, 0
INVAR-20, Run: 021, P, 0, 1, 0, 20, 30, 0, 0, 30, 0
INVAR-20, Run: 022, P, 0, 1, 0, 36, 30, 0, 0, 30, 0
INVAR-20, Run: 023, P, 0, 1, 0, 32, 30, 0, 0, 30, 0
INVAR-20, Run: 024, P, 0, 1, 0, 37, 30, 0, 0, 30, 0
INVAR-20, Run: 025, P, 0, 1, 0, 22, 30, 0, 0, 30, 0
INVAR-20, Run: 026, P, 0, 1, 0, 15, 30, 0, 0, 30, 0
INVAR-20, Run: 027, P, 0, 1, 0, 28, 30, 0, 0, 30, 0
INVAR-20, Run: 028, P, 0, 1, 0, 32, 30, 0, 0, 30, 0
INVAR-20, Run: 029, P, 0, 1, 0, 21, 30, 0, 0, 30, 0
INVAR-20, Run: 030, P, 0, 1, 0, 25, 30, 0, 0, 30, 0
INVAR-20, Run: 031, P, 0, 1, 0, 28, 30, 0, 0, 30, 0
INVAR-20, Run: 032, P, 0, 1, 0, 25, 30, 0, 0, 30, 0
INVAR-20, Run: 033, P, 0, 1, 0, 24, 30, 0, 0, 30, 0
INVAR-20, Run: 034, P, 0, 1, 0, 25, 30, 0, 0, 30, 0
INVAR-20, Run: 035, P, 0, 1, 0, 17, 30, 0, 0, 30, 0
INVAR-20, Run: 036, P, 0, 1, 0, 34, 30, 0, 0, 30, 0
INVAR-20, Run: 037, P, 0, 1, 0, 18, 30, 0, 0, 30, 0
INVAR-20, Run: 038, P, 0, 1, 0, 37, 30, 0, 0, 30, 0
INVAR-20, Run: 039, P, 0, 1, 0, 26, 30, 0, 0, 30, 0
INVAR-20, Run: 040, P, 0, 1, 0, 33, 30, 0, 0, 30, 0
INVAR-20, Run: 041, P, 0, 1, 0, 30, 30, 0, 0, 30, 0
INVAR-20, Run: 042, P, 0, 1, 0, 30, 30, 0, 0, 30, 0
INVAR-20, Run: 043, P, 0, 1, 0, 37, 30, 0, 0, 30, 0
INVAR-20, Run: 044, P, 0, 1, 0, 34, 30, 0, 0, 30, 0
INVAR-20, Run: 045, P, 0, 1, 0, 23, 30, 0, 0, 30, 0
INVAR-20, Run: 046, P, 0, 1, 0, 11, 30, 0, 0, 30, 0
INVAR-20, Run: 047, P, 0, 1, 0, 31, 30, 0, 0, 30, 0
INVAR-20, Run: 048, P, 0, 1, 0, 35, 30, 0, 0, 30, 0
INVAR-20, Run: 049, P, 0, 1, 0, 38, 30, 0, 0, 30, 0
INVAR-20, Run: 050, P, 0, 1, 0, 31, 30, 0, 0, 30, 0
INVAR-20, Run: 051, P, 0, 1, 0, 32, 30, 0, 0, 30, 0
INVAR-20, Run: 052, P, 0, 1, 0, 20, 30, 0, 0, 30, 0
INVAR-20, Run: 053, P, 0, 1, 0, 33, 30, 0, 0, 30, 0
INVAR-20, Run: 054, P, 0, 1, 0, 35, 30, 0, 0, 30, 0
INVAR-20, Run: 055, P, 0, 1, 0, 31, 30, 0, 0, 30, 0
INVAR-20, Run: 056, P, 0, 1, 0, 31, 30, 0, 0, 30, 0
INVAR-20, Run: 057, P, 0, 1, 0, 22, 30, 0, 0, 30, 0
INVAR-20, Run: 058, P, 0, 1, 0, 23, 30, 0, 0, 30, 0
INVAR-20, Run: 059, P, 0, 1, 0, 35, 30, 0, 0, 30, 0
INVAR-20, Run: 060, P, 0, 1, 0, 31, 30, 0, 0, 30, 0
INVAR-20, Run: 061, P, 0, 1, 0, 34, 30, 0, 0, 30, 0
INVAR-20, Run: 062, P, 0, 1, 0, 20, 30, 0, 0, 30, 0
INVAR-20, Run: 063, P, 0, 1, 0, 34, 30, 0, 0, 30, 0
INVAR-20, Run: 064, P, 0, 1, 0, 24, 30, 0, 0, 30, 0
INVAR-20, Run: 065, P, 0, 1, 0, 48, 30, 0, 0, 30, 0
INVAR-20, Run: 066, P, 0, 1, 0, 25, 30, 0, 0, 30, 0
INVAR-20, Run: 067, P, 0, 1, 0, 22, 30, 0, 0, 30, 0
INVAR-20, Run: 068, P, 0, 1, 0, 20, 30, 0, 0, 30, 0
INVAR-20, Run: 069, P, 0, 1, 0, 30, 30, 0, 0, 30, 0
INVAR-20, Run: 070, P, 0, 1, 0, 22, 30, 0, 0, 30, 0
INVAR-20, Run: 071, P, 0, 1, 0, 21, 30, 0, 0, 30, 0
INVAR-20, Run: 072, P, 0, 1, 0, 26, 30, 0, 0, 30, 0
INVAR-20, Run: 073, P, 0, 1, 0, 24, 30, 0, 0, 30, 0
INVAR-20, Run: 074, P, 0, 1, 0, 29, 30, 0, 0, 30, 0
INVAR-20, Run: 075, P, 0, 1, 0, 31, 30, 0, 0, 30, 0
INVAR-20, Run: 076, P, 0, 1, 0, 27, 30, 0, 0, 30, 0
INVAR-20, Run: 077, P, 0, 1, 0, 31, 30, 0, 0, 30, 0
INVAR-20, Run: 078, P, 0, 1, 0, 30, 30, 0, 0, 30, 0
INVAR-20, Run: 079, P, 0, 1, 0, 49, 30, 0, 0, 30, 0
INVAR-20, Run: 080, P, 0, 1, 0, 33, 30, 0, 0, 30, 0
INVAR-20, Run: 081, P, 0, 1, 0, 32, 30, 0, 0, 30, 0
INVAR-20, Run: 082, P, 0, 1, 0, 25, 30, 0, 0, 30, 0
INVAR-20, Run: 083, P, 0, 1, 0, 32, 30, 0, 0, 30, 0
INVAR-20, Run: 084, P, 0, 1, 0, 20, 30, 0, 0, 30, 0
INVAR-20, Run: 085, P, 0, 1, 0, 41, 30, 0, 0, 30, 0
INVAR-20, Run: 086, P, 0, 1, 0, 17, 30, 0, 0, 30, 0
INVAR-20, Run: 087, P, 0, 1, 0, 33, 30, 0, 0, 30, 0
INVAR-20, Run: 088, P, 0, 1, 0, 19, 30, 0, 0, 30, 0
INVAR-20, Run: 089, P, 0, 1, 0, 43, 30, 0, 0, 30, 0
INVAR-20, Run: 090, P, 0, 1, 0, 30, 30, 0, 0, 30, 0
INVAR-20, Run: 091, P, 0, 1, 0, 34, 30, 0, 0, 30, 0
INVAR-20, Run: 092, P, 0, 1, 0, 36, 30, 0, 0, 30, 0
INVAR-20, Run: 093, P, 0, 1, 0, 13, 30, 0, 0, 30, 0
INVAR-20, Run: 094, P, 0, 1, 0, 23, 30, 0, 0, 30, 0
INVAR-20, Run: 095, P, 0, 1, 0, 53, 30, 0, 0, 30, 0
INVAR-20, Run: 096, P, 0, 1, 0, 36, 30, 0, 0, 30, 0
INVAR-20, Run: 097, P, 0, 1, 0, 20, 30, 0, 0, 30, 0
INVAR-20, Run: 098, P, 0, 1, 0, 35, 30, 0, 0, 30, 0
INVAR-20, Run: 099, P, 0, 1, 0, 39, 30, 0, 0, 30, 0
INVAR-20, Run: 100, P, 0, 1, 0, 30, 30, 0, 0, 30, 0
INVAR-21, Run: 001, P, 0, 1, 0, 29, 44, 0, 0, 44, 0
INVAR-21, Run: 002, P, 0, 1, 0, 46, 44, 0, 0, 44, 0
INVAR-21, Run: 003, P, 0, 1, 0, 36, 44, 0, 0, 44, 0
INVAR-21, Run: 004, P, 0, 1, 0, 39, 44, 0, 0, 44, 0
INVAR-21, Run: 005, P, 0, 1, 0, 67, 44, 0, 0, 44, 0
INVAR-21, Run: 006, P, 0, 1, 0, 65, 44, 0, 0, 44, 0
INVAR-21, Run: 007, P, 0, 1, 0, 61, 44, 0, 0, 44, 0
INVAR-21, Run: 008, P, 0, 1, 0, 51, 44, 0, 0, 44, 0
INVAR-21, Run: 009, P, 0, 1, 0, 36, 44, 0, 0, 44, 0
INVAR-21, Run: 010, P, 0, 1, 0, 41, 44, 0, 0, 44, 0
INVAR-21, Run: 011, P, 0, 1, 0, 59, 44, 0, 0, 44, 0
INVAR-21, Run: 012, P, 0, 1, 0, 41, 44, 0, 0, 44, 0
INVAR-21, Run: 013, P, 0, 1, 0, 25, 44, 0, 0, 44, 0
INVAR-21, Run: 014, P, 0, 1, 0, 35, 44, 0, 0, 44, 0
INVAR-21, Run: 015, P, 0, 1, 0, 41, 44, 0, 0, 44, 0
INVAR-21, Run: 016, P, 0, 1, 0, 48, 44, 0, 0, 44, 0
INVAR-21, Run: 017, P, 0, 1, 0, 53, 44, 0, 0, 44, 0
INVAR-21, Run: 018, P, 0, 1, 0, 60, 44, 0, 0, 44, 0
INVAR-21, Run: 019, P, 0, 1, 0, 60, 44, 0, 0, 44, 0
INVAR-21, Run: 020, P, 0, 1, 0, 45, 44, 0, 0, 44, 0
INVAR-21, Run: 021, P, 0, 1, 0, 49, 44, 0, 0, 44, 0
INVAR-21, Run: 022, P, 0, 1, 0, 37, 44, 0, 0, 44, 0
INVAR-21, Run: 023, P, 0, 1, 0, 40, 44, 0, 0, 44, 0
INVAR-21, Run: 024, P, 0, 1, 0, 39, 44, 0, 0, 44, 0
INVAR-21, Run: 025, P, 0, 1, 0, 30, 44, 0, 0, 44, 0
INVAR-21, Run: 026, P, 0, 1, 0, 41, 44, 0, 0, 44, 0
INVAR-21, Run: 027, P, 0, 1, 0, 40, 44, 0, 0, 44, 0
INVAR-21, Run: 028, P, 0, 1, 0, 59, 44, 0, 0, 44, 0
INVAR-21, Run: 029, P, 0, 1, 0, 46, 44, 0, 0, 44, 0
INVAR-21, Run: 030, P, 0, 1, 0, 39, 44, 0, 0, 44, 0
INVAR-21, Run: 031, P, 0, 1, 0, 67, 44, 0, 0, 44, 0
INVAR-21, Run: 032, P, 0, 1, 0, 36, 44, 0, 0, 44, 0
INVAR-21, Run: 033, P, 0, 1, 0, 47, 44, 0, 0, 44, 0
INVAR-21, Run: 034, P, 0, 1, 0, 60, 44, 0, 0, 44, 0
INVAR-21, Run: 035, P, 0, 1, 0, 59, 44, 0, 0, 44, 0
INVAR-21, Run: 036, P, 0, 1, 0, 41, 44, 0, 0, 44, 0
INVAR-21, Run: 037, P, 0, 1, 0, 51, 44, 0, 0, 44, 0
INVAR-21, Run: 038, P, 0, 1, 0, 60, 44, 0, 0, 44, 0
INVAR-21, Run: 039, P, 0, 1, 0, 26, 44, 0, 0, 44, 0
INVAR-21, Run: 040, P, 0, 1, 0, 34, 44, 0, 0, 44, 0
INVAR-21, Run: 041, P, 0, 1, 0, 28, 44, 0, 0, 44, 0
INVAR-21, Run: 042, P, 0, 1, 0, 53, 44, 0, 0, 44, 0
INVAR-21, Run: 043, P, 0, 1, 0, 36, 44, 0, 0, 44, 0
INVAR-21, Run: 044, P, 0, 1, 0, 51, 44, 0, 0, 44, 0
INVAR-21, Run: 045, P, 0, 1, 0, 44, 44, 0, 0, 44, 0
INVAR-21, Run: 046, P, 0, 1, 0, 41, 44, 0, 0, 44, 0
INVAR-21, Run: 047, P, 0, 1, 0, 32, 44, 0, 0, 44, 0
INVAR-21, Run: 048, P, 0, 1, 0, 38, 44, 0, 0, 44, 0
INVAR-21, Run: 049, P, 0, 1, 0, 40, 44, 0, 0, 44, 0
INVAR-21, Run: 050, P, 0, 1, 0, 49, 44, 0, 0, 44, 0
INVAR-21, Run: 051, P, 0, 1, 0, 37, 44, 0, 0, 44, 0
INVAR-21, Run: 052, P, 0, 1, 0, 41, 44, 0, 0, 44, 0
INVAR-21, Run: 053, P, 0, 1, 0, 52, 44, 0, 0, 44, 0
INVAR-21, Run: 054, P, 0, 1, 0, 31, 44, 0, 0, 44, 0
INVAR-21, Run: 055, P, 0, 1, 0, 53, 44, 0, 0, 44, 0
INVAR-21, Run: 056, P, 0, 1, 0, 60, 44, 0, 0, 44, 0
INVAR-21, Run: 057, P, 0, 1, 0, 40, 44, 0, 0, 44, 0
INVAR-21, Run: 058, P, 0, 1, 0, 41, 44, 0, 0, 44, 0
INVAR-21, Run: 059, P, 0, 1, 0, 47, 44, 0, 0, 44, 0
INVAR-21, Run: 060, P, 0, 1, 0, 33, 44, 0, 0, 44, 0
INVAR-21, Run: 061, P, 0, 1, 0, 35, 44, 0, 0, 44, 0
INVAR-21, Run: 062, P, 0, 1, 0, 52, 44, 0, 0, 44, 0
INVAR-21, Run: 063, P, 0, 1, 0, 49, 44, 0, 0, 44, 0
INVAR-21, Run: 064, P, 0, 1, 0, 39, 44, 0, 0, 44, 0
INVAR-21, Run: 065, P, 0, 1, 0, 53, 44, 0, 0, 44, 0
INVAR-21, Run: 066, P, 0, 1, 0, 33, 44, 0, 0, 44, 0
INVAR-21, Run: 067, P, 0, 1, 0, 36, 44, 0, 0, 44, 0
INVAR-21, Run: 068, P, 0, 1, 0, 42, 44, 0, 0, 44, 0
INVAR-21, Run: 069, P, 0, 1, 0, 35, 44, 0, 0, 44, 0
INVAR-21, Run: 070, P, 0, 1, 0, 43, 44, 0, 0, 44, 0
INVAR-21, Run: 071, P, 0, 1, 0, 27, 44, 0, 0, 44, 0
INVAR-21, Run: 072, P, 0, 1, 0, 44, 44, 0, 0, 44, 0
INVAR-21, Run: 073, P, 0, 1, 0, 47, 44, 0, 0, 44, 0
INVAR-21, Run: 074, P, 0, 1, 0, 27, 44, 0, 0, 44, 0
INVAR-21, Run: 075, P, 0, 1, 0, 48, 44, 0, 0, 44, 0
INVAR-21, Run: 076, P, 0, 1, 0, 31, 44, 0, 0, 44, 0
INVAR-21, Run: 077, P, 0, 1, 0, 33, 44, 0, 0, 44, 0
INVAR-21, Run: 078, P, 0, 1, 0, 44, 44, 0, 0, 44, 0
INVAR-21, Run: 079, P, 0, 1, 0, 45, 44, 0, 0, 44, 0
INVAR-21, Run: 080, P, 0, 1, 0, 39, 44, 0, 0, 44, 0
INVAR-21, Run: 081, P, 0, 1, 0, 38, 44, 0, 0, 44, 0
INVAR-21, Run: 082, P, 0, 1, 0, 44, 44, 0, 0, 44, 0
INVAR-21, Run: 083, P, 0, 1, 0, 53, 44, 0, 0, 44, 0
INVAR-21, Run: 084, P, 0, 1, 0, 40, 44, 0, 0, 44, 0
INVAR-21, Run: 085, P, 0, 1, 0, 30, 44, 0, 0, 44, 0
INVAR-21, Run: 086, P, 0, 1, 0, 48, 44, 0, 0, 44, 0
INVAR-21, Run: 087, P, 0, 1, 0, 52, 44, 0, 0, 44, 0
INVAR-21, Run: 088, P, 0, 1, 0, 44, 44, 0, 0, 44, 0
INVAR-21, Run: 089, P, 0, 1, 0, 34, 44, 0, 0, 44, 0
INVAR-21, Run: 090, P, 0, 1, 0, 48, 44, 0, 0, 44, 0
INVAR-21, Run: 091, P, 0, 1, 0, 37, 44, 0, 0, 44, 0
INVAR-21, Run: 092, P, 0, 1, 0, 41, 44, 0, 0, 44, 0
INVAR-21, Run: 093, P, 0, 1, 0, 20, 44, 0, 0, 44, 0
INVAR-21, Run: 094, P, 0, 1, 0, 38, 44, 0, 0, 44, 0
INVAR-21, Run: 095, P, 0, 1, 0, 50, 44, 0, 0, 44, 0
INVAR-21, Run: 096, P, 0, 1, 0, 34, 44, 0, 0, 44, 0
INVAR-21, Run: 097, P, 0, 1, 0, 33, 44, 0, 0, 44, 0
INVAR-21, Run: 098, P, 0, 1, 0, 42, 44, 0, 0, 44, 0
INVAR-21, Run: 099, P, 0, 1, 0, 46, 44, 0, 0, 44, 0
INVAR-21, Run: 100, P, 0, 1, 0, 27, 44, 0, 0, 44, 0
INVAR-22, Run: 001, P, 0, 1, 0, 26, 6, 16, 2, 24, 0
INVAR-22, Run: 002, P, 0, 1, 0, 17, 6, 16, 2, 17, 7
INVAR-22, Run: 003, P, 0, 0, 2, 5, 7, 16, 0, 11, 12
INVAR-22, Run: 004, P, 0, 1, 0, 6, 6, 16, 2, 12, 12
INVAR-22, Run: 005, P, 0, 1, 0, 10, 5, 15, 5, 19, 6
INVAR-22, Run: 006, P, 0, 1, 0, 18, 6, 16, 2, 19, 5
INVAR-22, Run: 007, P, 0, 1, 0, 22, 6, 16, 2, 18, 6
INVAR-22, Run: 008, P, 0, 1, 0, 21, 6, 16, 2, 17, 7
INVAR-22, Run: 009, P, 0, 1, 0, 13, 6, 16, 2, 16, 8
INVAR-22, Run: 010, P, 0, 1, 0, 17, 6, 16, 2, 17, 7
INVAR-22, Run: 011, P, 0, 0, 2, 11, 7, 16, 0, 8, 15
INVAR-22, Run: 012, P, 0, 1, 0, 23, 6, 16, 2, 22, 2
INVAR-22, Run: 013, P, 0, 1, 0, 29, 6, 16, 2, 20, 4
INVAR-22, Run: 014, P, 0, 0, 2, 8, 6, 15, 3, 2, 22
INVAR-22, Run: 015, P, 0, 0, 2, 4, 7, 16, 0, 4, 19
INVAR-22, Run: 016, P, 0, 1, 0, 18, 6, 16, 2, 14, 10
INVAR-22, Run: 017, P, 0, 1, 0, 19, 6, 16, 2, 11, 13
INVAR-22, Run: 018, P, 0, 1, 0, 27, 6, 16, 2, 23, 1
INVAR-22, Run: 019, P, 0, 1, 0, 19, 6, 16, 2, 12, 12
INVAR-22, Run: 020, P, 0, 0, 2, 7, 7, 16, 0, 5, 18
INVAR-22, Run: 021, P, 0, 1, 0, 13, 6, 16, 2, 18, 6
INVAR-22, Run: 022, P, 0, 0, 2, 3, 6, 15, 3, 10, 14
INVAR-22, Run: 023, P, 0, 1, 0, 10, 6, 16, 2, 16, 8
INVAR-22, Run: 024, P, 0, 0, 2, 3, 6, 15, 3, 4, 20
INVAR-22, Run: 025, P, 0, 0, 2, 3, 7, 16, 0, 4, 19
INVAR-22, Run: 026, P, 0, 0, 2, 3, 7, 16, 0, 2, 21
INVAR-22, Run: 027, P, 0, 0, 2, 1, 7, 16, 0, 7, 16
INVAR-22, Run: 028, P, 0, 1, 0, 17, 5, 15, 5, 17, 8
INVAR-22, Run: 029, P, 0, 1, 0, 16, 6, 16, 2, 21, 3
INVAR-22, Run: 030, P, 0, 0, 2, 11, 7, 16, 0, 8, 15
INVAR-22, Run: 031, P, 0, 1, 0, 25, 6, 16, 2, 19, 5
INVAR-22, Run: 032, P, 0, 1, 0, 25, 6, 16, 2, 19, 5
INVAR-22, Run: 033, P, 0, 0, 2, 8, 6, 15, 3, 3, 21
INVAR-22, Run: 034, P, 0, 1, 0, 18, 6, 16, 2, 17, 7
INVAR-22, Run: 035, P, 0, 1, 0, 19, 6, 16, 2, 21, 3
INVAR-22, Run: 036, P, 0, 1, 0, 26, 6, 16, 2, 23, 1
INVAR-22, Run: 037, P, 0, 1, 0, 15, 6, 16, 2, 20, 4
INVAR-22, Run: 038, P, 0, 1, 0, 20, 6, 16, 2, 12, 12
INVAR-22, Run: 039, P, 0, 0, 2, 0, 6, 15, 3, 2, 22
INVAR-22, Run: 040, P, 0, 1, 0, 10, 6, 16, 2, 21, 3
INVAR-22, Run: 041, P, 0, 0, 2, 6, 7, 16, 0, 7, 16
INVAR-22, Run: 042, P, 0, 1, 0, 12, 6, 16, 2, 14, 10
INVAR-22, Run: 043, P, 0, 0, 2, 3, 6, 15, 3, 3, 21
INVAR-22, Run: 044, P, 0, 0, 2, 9, 6, 15, 3, 4, 20
INVAR-22, Run: 045, P, 0, 1, 0, 14, 6, 16, 2, 12, 12
INVAR-22, Run: 046, P, 0, 0, 2, 7, 6, 15, 3, 6, 18
INVAR-22, Run: 047, P, 0, 0, 2, 0, 6, 15, 3, 0, 24
INVAR-22, Run: 048, P, 0, 0, 2, 6, 7, 16, 0, 9, 14
INVAR-22, Run: 049, P, 0, 1, 0, 13, 6, 16, 2, 14, 10
INVAR-22, Run: 050, P, 0, 0, 2, 8, 5, 14, 6, 5, 20
INVAR-22, Run: 051, P, 0, 1, 0, 14, 6, 16, 2, 15, 9
INVAR-22, Run: 052, P, 0, 0, 2, 5, 7, 16, 0, 5, 18
INVAR-22, Run: 053, P, 0, 0, 2, 2, 7, 16, 0, 8, 15
INVAR-22, Run: 054, P, 0, 1, 0, 5, 6, 16, 2, 12, 12
INVAR-22, Run: 055, P, 0, 0, 2, 8, 7, 16, 0, 12, 11
INVAR-22, Run: 056, P, 0, 0, 2, 9, 6, 15, 3, 5, 19
INVAR-22, Run: 057, P, 0, 1, 0, 7, 6, 16, 2, 17, 7
INVAR-22, Run: 058, P, 0, 1, 0, 16, 6, 16, 2, 14, 10
INVAR-22, Run: 059, P, 0, 1, 0, 19, 6, 16, 2, 16, 8
INVAR-22, Run: 060, P, 0, 1, 0, 26, 6, 16, 2, 22, 2
INVAR-22, Run: 061, P, 0, 1, 0, 18, 6, 16, 2, 13, 11
INVAR-22, Run: 062, P, 0, 1, 0, 16, 6, 16, 2, 19, 5
INVAR-22, Run: 063, P, 0, 1, 0, 14, 6, 16, 2, 17, 7
INVAR-22, Run: 064, P, 0, 0, 2, 0, 7, 16, 0, 5, 18
INVAR-22, Run: 065, P, 0, 1, 0, 20, 6, 16, 2, 16, 8
INVAR-22, Run: 066, P, 0, 0, 2, 6, 7, 16, 0, 9, 14
INVAR-22, Run: 067, P, 0, 1, 0, 12, 6, 16, 2, 16, 8
INVAR-22, Run: 068, P, 0, 1, 0, 16, 6, 16, 2, 22, 2
INVAR-22, Run: 069, P, 0, 1, 0, 11, 6, 16, 2, 15, 9
INVAR-22, Run: 070, P, 0, 0, 2, 0, 6, 15, 3, 2, 22
INVAR-22, Run: 071, P, 0, 1, 0, 23, 6, 16, 2, 12, 12
INVAR-22, Run: 072, P, 0, 1, 0, 8, 6, 16, 2, 15, 9
INVAR-22, Run: 073, P, 0, 1, 0, 10, 6, 16, 2, 18, 6
INVAR-22, Run: 074, P, 0, 0, 2, 10, 7, 16, 0, 10, 13
INVAR-22, Run: 075, P, 0, 0, 2, 1, 6, 15, 3, 3, 21
INVAR-22, Run: 076, P, 0, 1, 0, 12, 6, 16, 2, 17, 7
INVAR-22, Run: 077, P, 0, 1, 0, 17, 6, 16, 2, 16, 8
INVAR-22, Run: 078, P, 0, 1, 0, 21, 6, 16, 2, 17, 7
INVAR-22, Run: 079, P, 0, 0, 2, 13, 7, 16, 0, 5, 18
INVAR-22, Run: 080, P, 0, 1, 0, 19, 6, 16, 2, 16, 8
INVAR-22, Run: 081, P, 0, 0, 2, 3, 7, 16, 0, 3, 20
INVAR-22, Run: 082, P, 0, 0, 2, 3, 7, 16, 0, 9, 14
INVAR-22, Run: 083, P, 0, 0, 2, 9, 7, 16, 0, 1, 22
INVAR-22, Run: 084, P, 0, 1, 0, 20, 6, 16, 2, 21, 3
INVAR-22, Run: 085, P, 0, 1, 0, 21, 6, 16, 2, 20, 4
INVAR-22, Run: 086, P, 0, 1, 0, 15, 6, 16, 2, 19, 5
INVAR-22, Run: 087, P, 0, 0, 2, 4, 7, 16, 0, 5, 18
INVAR-22, Run: 088, P, 0, 0, 2, 7, 7, 16, 0, 7, 16
INVAR-22, Run: 089, P, 0, 1, 0, 32, 6, 16, 2, 19, 5
INVAR-22, Run: 090, P, 0, 1, 0, 13, 6, 16, 2, 15, 9
INVAR-22, Run: 091, P, 0, 0, 2, 9, 7, 16, 0, 6, 17
INVAR-22, Run: 092, P, 0, 1, 0, 23, 6, 16, 2, 12, 12
INVAR-22, Run: 093, P, 0, 1, 0, 16, 6, 16, 2, 17, 7
INVAR-22, Run: 094, P, 0, 1, 0, 18, 6, 16, 2, 18, 6
INVAR-22, Run: 095, P, 0, 1, 0, 22, 6, 16, 2, 16, 8
